id,lecture,5#,10#,30#,60#,300#,600#,long#
37,406,3,0,0,0,0,0,0
37,407,0,1,0,0,0,0,0
37,408,1,0,1,0,0,0,0
37,409,2,0,0,0,0,0,0
38,402,0,0,0,0,0,0,0
38,403,0,0,0,0,0,0,0
38,404,0,0,0,0,0,0,0
38,405,0,0,0,0,0,0,0
38,406,0,0,0,0,0,0,0
38,407,1,0,0,0,0,0,0
38,408,1,0,0,0,0,0,0
38,409,2,0,0,0,0,0,0
39,402,0,0,0,0,0,0,0
39,403,0,0,0,0,0,0,0
39,404,0,0,0,0,0,0,0
39,405,0,0,0,0,0,0,0
39,406,0,0,0,0,0,0,0
39,407,1,0,0,0,0,0,0
39,408,1,0,0,0,0,0,0
39,409,3,0,0,0,0,0,0
41,402,0,0,0,0,0,0,0
41,403,0,0,0,0,0,0,0
41,404,0,0,0,0,0,0,0
41,405,0,0,0,0,0,0,0
41,406,0,0,0,0,0,0,0
41,407,3,1,0,0,0,0,0
41,408,1,0,0,0,0,0,0
41,409,4,0,0,0,0,0,0
42,402,0,0,0,0,0,0,0
42,403,0,0,0,0,0,0,0
42,404,0,0,0,0,0,0,0
42,405,0,0,0,0,0,0,0
42,406,0,0,0,0,0,0,0
42,407,12,0,0,0,0,0,0
42,408,3,0,0,0,0,0,0
42,409,3,0,0,0,0,0,0
43,402,0,0,0,0,0,0,0
43,403,0,0,0,0,0,0,0
43,404,0,0,0,0,0,0,0
43,405,0,0,0,0,0,0,0
43,406,0,0,0,0,0,0,0
43,407,1,0,0,0,0,0,0
43,408,1,0,0,0,0,0,0
43,409,5,0,1,0,0,0,0
44,402,0,0,0,0,0,0,0
44,403,0,0,0,0,0,0,0
44,404,0,0,0,0,0,0,0
44,405,0,0,0,0,0,0,0
44,406,1,0,0,0,0,0,0
44,407,1,0,0,0,0,0,0
44,408,1,0,0,0,0,0,0
44,409,7,0,0,0,0,0,0
45,402,0,0,0,0,0,0,0
45,403,0,0,0,0,0,0,0
45,404,0,0,0,0,0,0,0
45,405,0,0,0,0,0,0,0
45,406,0,0,0,0,0,0,0
45,407,1,0,0,0,0,0,0
45,408,2,0,0,0,0,0,0
45,409,5,1,0,0,0,0,0
46,402,0,0,0,0,0,0,0
46,403,0,0,0,0,0,0,0
46,404,0,0,0,0,0,0,0
46,405,0,0,0,0,0,0,0
46,406,0,0,0,0,0,0,0
46,407,1,0,0,0,0,0,0
46,408,1,0,0,0,0,0,0
46,409,2,0,0,0,0,0,0
47,402,0,0,0,0,0,0,0
47,403,0,0,0,0,0,0,0
47,404,0,0,0,0,0,0,0
47,405,0,0,0,0,0,0,0
47,406,0,0,0,0,0,0,0
47,407,4,0,1,0,0,0,0
47,408,2,0,0,0,0,0,0
47,409,9,0,0,0,0,0,0
48,402,0,0,0,0,0,0,0
48,403,0,0,0,0,0,0,0
48,404,0,0,0,0,0,0,0
48,405,0,0,0,0,0,0,0
48,406,4,0,0,0,0,0,0
48,407,2,1,0,0,0,0,0
48,408,1,1,0,0,0,0,0
48,409,5,1,0,0,0,0,0
50,402,0,0,0,0,0,0,0
50,405,0,0,0,0,0,0,0
50,406,6,1,0,0,0,0,0
50,407,5,1,0,0,0,0,0
50,408,0,0,0,0,0,0,0
50,409,6,0,0,0,0,0,0
51,402,0,0,0,0,0,0,0
51,403,0,0,0,0,0,0,0
51,404,0,0,0,0,0,0,0
51,405,0,0,0,0,0,0,0
51,406,0,0,0,0,0,0,0
51,407,1,1,0,0,0,0,0
51,408,1,0,0,0,0,0,0
51,409,1,1,0,0,0,0,0
52,402,0,0,0,0,0,0,0
52,403,0,0,0,0,0,0,0
52,404,0,0,0,0,0,0,0
52,405,0,0,0,0,0,0,0
52,406,0,0,0,0,0,0,0
52,407,1,0,0,0,0,0,0
52,408,1,0,0,0,0,0,0
52,409,2,0,0,0,0,0,0
53,402,0,0,0,0,0,0,0
53,403,0,0,0,0,0,0,0
53,404,0,0,0,0,0,0,0
53,405,0,0,0,0,0,0,0
53,406,0,0,0,0,0,0,0
53,407,7,0,0,0,0,0,0
53,408,2,0,0,0,0,0,0
53,409,3,0,0,0,0,0,0
54,402,0,0,0,0,0,0,0
54,403,0,0,0,0,0,0,0
54,404,0,0,0,0,0,0,0
54,405,0,0,0,0,0,0,0
54,406,0,0,0,0,0,0,0
54,407,1,1,0,0,0,0,0
54,408,1,0,0,0,0,0,0
54,409,2,0,0,0,0,0,0
55,402,0,0,0,0,0,0,0
55,403,0,0,0,0,0,0,0
55,404,0,0,0,0,0,0,0
55,405,0,0,0,0,0,0,0
55,406,0,0,0,0,0,0,0
55,407,2,0,0,0,0,0,0
55,408,2,0,0,0,0,0,0
55,409,3,1,0,0,0,0,0
56,402,0,0,0,0,0,0,0
56,403,0,0,0,0,0,0,0
56,404,0,0,0,0,0,0,0
56,405,0,0,0,0,0,0,0
56,406,0,0,0,0,0,0,0
56,407,1,0,0,0,0,0,0
56,408,1,0,0,0,0,0,0
56,409,2,1,0,0,0,0,0
57,402,0,0,0,0,0,0,0
57,403,0,0,0,0,0,0,0
57,404,0,0,0,0,0,0,0
57,405,0,0,0,0,0,0,0
57,406,0,0,0,0,0,0,0
57,407,1,0,0,0,0,0,0
57,408,1,0,0,0,0,0,0
57,409,1,1,0,0,0,0,0
58,402,0,0,0,0,0,0,0
58,403,0,0,0,0,0,0,0
58,404,0,0,0,0,0,0,0
58,405,0,0,0,0,0,0,0
58,406,0,0,0,0,0,0,0
58,407,1,0,0,0,0,0,0
58,408,1,0,0,0,0,0,0
58,409,2,0,0,0,0,0,0
59,402,0,0,0,0,0,0,0
59,403,0,0,0,0,0,0,0
59,404,0,0,0,0,0,0,0
59,405,0,0,0,0,0,0,0
59,406,0,0,0,0,0,0,0
59,407,1,0,0,0,0,0,0
59,408,1,0,0,0,0,0,0
59,409,5,0,0,0,0,0,0
60,402,0,0,0,0,0,0,0
60,403,0,0,0,0,0,0,0
60,404,0,0,0,0,0,0,0
60,405,0,0,0,0,0,0,0
60,406,0,0,0,0,0,0,0
60,407,1,0,0,0,0,0,0
60,408,1,0,0,0,0,0,0
60,409,5,0,0,0,0,0,0
61,402,0,0,0,0,0,0,0
61,403,0,0,0,0,0,0,0
61,404,0,0,0,0,0,0,0
61,405,0,0,0,0,0,0,0
61,406,5,0,0,0,0,0,0
61,407,2,0,0,0,0,0,0
61,408,1,0,0,0,0,0,0
61,409,2,0,0,0,0,0,0
62,402,0,0,0,0,0,0,0
62,403,0,0,0,0,0,0,0
62,404,0,0,0,0,0,0,0
62,405,0,0,0,0,0,0,0
62,406,1,2,0,0,0,0,0
62,407,0,1,0,0,0,0,0
62,408,3,0,0,0,0,0,0
62,409,3,0,0,0,0,0,0
63,402,0,0,0,0,0,0,0
63,403,0,0,0,0,0,0,0
63,404,0,0,0,0,0,0,0
63,405,0,0,0,0,0,0,0
63,406,0,0,0,0,0,0,0
63,407,4,0,0,0,0,0,0
63,408,2,0,0,0,0,0,0
63,409,6,1,0,0,0,0,0
64,402,0,0,0,0,0,0,0
64,403,0,0,0,0,0,0,0
64,404,0,0,0,0,0,0,0
64,405,0,0,0,0,0,0,0
65,402,0,0,0,0,0,0,0
65,403,0,0,0,0,0,0,0
65,404,0,0,0,0,0,0,0
66,402,0,0,0,0,0,0,0
66,403,0,0,0,0,0,0,0
66,404,0,0,0,0,0,0,0
66,405,0,0,0,0,0,0,0
67,402,0,0,0,0,0,0,0
67,403,0,0,0,0,0,0,0
67,404,0,0,0,0,0,0,0
67,405,0,0,0,0,0,0,0
67,406,0,0,0,0,0,0,0
67,407,1,0,0,0,0,0,0
67,408,1,0,0,0,0,0,0
67,409,9,1,1,0,0,0,0
68,402,0,0,0,0,0,0,0
68,403,0,0,0,0,0,0,0
68,404,0,0,0,0,0,0,0
68,405,0,0,0,0,0,0,0
68,406,0,0,0,0,0,0,0
68,407,1,0,0,0,0,0,0
68,408,1,0,0,0,0,0,0
68,409,0,2,0,0,0,0,0
69,402,0,0,0,0,0,0,0
69,403,0,0,0,0,0,0,0
69,404,0,0,0,0,0,0,0
69,405,0,0,0,0,0,0,0
69,406,3,0,0,0,0,0,0
69,407,1,0,0,0,0,0,0
69,408,1,0,0,0,0,0,0
69,409,2,0,0,0,0,0,0
70,402,0,0,0,0,0,0,0
70,403,0,0,0,0,0,0,0
70,404,0,0,0,0,0,0,0
70,405,0,0,0,0,0,0,0
70,406,0,0,0,0,0,0,0
70,407,1,0,0,0,0,0,0
70,408,1,0,0,0,0,0,0
70,409,4,0,0,0,0,0,0
71,402,0,0,0,0,0,0,0
71,403,0,0,0,0,0,0,0
71,404,0,0,0,0,0,0,0
71,405,0,0,0,0,0,0,0
71,406,0,0,0,0,0,0,0
71,407,1,0,0,0,0,0,0
71,408,2,0,0,0,0,0,0
71,409,6,0,0,0,0,0,0
72,402,0,0,0,0,0,0,0
72,403,0,0,0,0,0,0,0
72,404,0,0,0,0,0,0,0
72,405,0,0,0,0,0,0,0
72,406,0,0,0,0,0,0,0
72,407,5,0,0,0,0,0,0
72,408,1,0,0,0,0,0,0
72,409,2,0,0,0,0,0,0
73,402,0,0,0,0,0,0,0
73,403,0,0,0,0,0,0,0
73,404,0,0,0,0,0,0,0
73,405,0,0,0,0,0,0,0
73,406,0,0,0,0,0,0,0
73,407,1,0,0,0,0,0,0
73,408,1,0,0,0,0,0,0
73,409,4,0,0,0,0,0,0
74,402,0,0,0,0,0,0,0
74,403,0,0,0,0,0,0,0
74,404,0,0,0,0,0,0,0
74,405,0,0,0,0,0,0,0
74,406,1,0,0,0,0,0,0
74,407,1,0,0,0,0,0,0
74,408,1,0,0,0,0,0,0
74,409,4,0,1,0,0,0,0
75,402,0,0,0,0,0,0,0
75,403,0,0,0,0,0,0,0
75,404,0,0,0,0,0,0,0
75,405,0,0,0,0,0,0,0
75,406,0,0,0,0,0,0,0
75,407,1,0,1,0,0,0,0
75,408,1,0,0,0,0,0,0
75,409,1,1,0,0,0,0,0
76,402,0,0,0,0,0,0,0
76,403,0,0,0,0,0,0,0
76,404,0,0,0,0,0,0,0
76,405,0,0,0,0,0,0,0
76,406,0,0,0,0,0,0,0
76,407,1,0,0,0,0,0,0
76,408,1,0,0,0,0,0,0
76,409,2,0,0,0,0,0,0
77,402,0,0,0,0,0,0,0
77,403,0,0,0,0,0,0,0
77,404,0,0,0,0,0,0,0
77,405,0,0,0,0,0,0,0
77,406,0,0,1,0,0,0,0
77,407,1,0,0,0,0,0,0
77,408,1,0,0,0,0,0,0
77,409,5,0,0,0,0,0,0
78,402,0,0,0,0,0,0,0
78,403,0,0,0,0,0,0,0
78,404,0,0,0,0,0,0,0
78,405,0,0,0,0,0,0,0
78,406,0,0,0,0,0,0,0
78,407,1,0,0,0,0,0,0
78,408,1,0,0,0,0,0,0
78,409,2,0,0,0,0,0,0
79,402,0,0,0,0,0,0,0
79,403,0,0,0,0,0,0,0
79,404,0,0,0,0,0,0,0
79,405,0,0,0,0,0,0,0
79,406,0,0,0,0,0,0,0
79,407,7,0,0,0,0,0,0
79,408,1,0,0,0,0,0,0
79,409,2,0,0,0,0,0,0
80,402,0,0,0,0,0,0,0
80,403,0,0,0,0,0,0,0
80,404,0,0,0,0,0,0,0
80,405,0,0,0,0,0,0,0
80,406,0,0,0,0,0,0,0
80,407,1,0,0,0,0,0,0
80,408,1,0,0,0,0,0,0
80,409,5,0,1,0,0,0,0
81,402,0,0,0,0,0,0,0
81,403,0,0,0,0,0,0,0
81,404,0,0,0,0,0,0,0
81,405,0,0,0,0,0,0,0
81,406,0,0,1,0,0,0,0
81,407,3,0,0,0,0,0,0
81,408,1,0,0,0,0,0,0
81,409,3,0,0,0,0,0,0
82,402,0,0,0,0,0,0,0
82,403,0,0,0,0,0,0,0
82,404,0,0,0,0,0,0,0
82,405,0,0,0,0,0,0,0
82,406,0,0,0,0,0,0,0
82,407,1,0,0,0,0,0,0
82,408,1,0,0,0,0,0,0
82,409,2,0,0,0,0,0,0
83,402,0,0,0,0,0,0,0
83,403,0,0,0,0,0,0,0
83,404,0,0,0,0,0,0,0
83,405,0,0,0,0,0,0,0
83,406,0,0,0,0,0,0,0
83,407,2,0,0,0,0,0,0
83,408,1,0,1,0,0,0,0
83,409,2,0,1,0,0,0,0
84,402,0,0,0,0,0,0,0
84,403,0,0,0,0,0,0,0
84,404,0,0,0,0,0,0,0
84,405,0,0,0,0,0,0,0
84,406,6,0,0,0,0,0,0
84,407,1,0,0,0,0,0,0
84,408,2,0,0,0,0,0,0
84,409,47,1,0,1,0,0,0
85,402,0,0,0,0,0,0,0
85,403,0,0,0,0,0,0,0
85,404,0,0,0,0,0,0,0
85,405,0,0,0,0,0,0,0
85,406,0,0,0,0,0,0,0
85,407,1,0,0,0,0,0,0
85,408,1,0,0,0,0,0,0
85,409,2,0,0,0,0,0,0
86,402,0,0,0,0,0,0,0
86,403,0,0,0,0,0,0,0
86,404,0,0,0,0,0,0,0
86,405,0,0,0,0,0,0,0
86,406,8,5,0,0,1,0,0
86,407,1,0,0,0,0,0,0
86,408,1,0,0,0,0,0,0
86,409,2,0,0,0,0,0,0
87,402,0,0,0,0,0,0,0
87,403,0,0,0,0,0,0,0
87,404,0,0,0,0,0,0,0
87,405,0,0,0,0,0,0,0
87,406,0,0,0,0,0,0,0
87,407,1,0,0,0,0,0,0
87,408,1,0,0,0,0,0,0
87,409,1,1,0,0,0,0,0
88,402,0,0,0,0,0,0,0
88,403,0,0,0,0,0,0,0
88,404,0,0,0,0,0,0,0
88,405,0,0,0,0,0,0,0
88,406,0,0,0,0,0,0,0
88,407,1,0,0,0,0,0,0
88,408,1,0,0,0,0,0,0
88,409,4,0,1,0,0,0,0
89,402,0,0,0,0,0,0,0
89,403,0,0,0,0,0,0,0
89,404,0,0,0,0,0,0,0
89,405,0,0,0,0,0,0,0
89,406,0,0,0,0,0,0,0
89,407,1,0,0,0,0,0,0
89,408,2,0,0,0,0,0,0
89,409,2,0,0,0,0,0,0
90,402,0,0,0,0,0,0,0
90,403,0,0,0,0,0,0,0
90,404,0,0,0,0,0,0,0
90,405,0,0,0,0,0,0,0
90,406,0,2,0,0,0,0,0
90,407,1,1,0,0,0,0,0
90,408,3,0,0,0,0,0,0
90,409,3,1,0,0,0,0,0
91,402,0,0,0,0,0,0,0
91,403,0,0,0,0,0,0,0
91,404,0,0,0,0,0,0,0
91,405,0,0,0,0,0,0,0
91,406,1,0,0,0,0,0,0
91,407,1,0,0,0,0,0,0
91,408,1,0,0,0,0,0,0
91,409,3,0,0,0,0,0,0
92,402,0,0,0,0,0,0,0
92,403,0,0,0,0,0,0,0
92,405,0,0,0,0,0,0,0
92,406,0,0,0,0,0,0,0
92,407,2,0,0,0,0,0,0
92,408,1,0,0,0,0,0,0
92,409,4,0,0,0,0,0,0
93,402,0,0,0,0,0,0,0
93,403,0,0,0,0,0,0,0
93,404,0,0,0,0,0,0,0
93,405,0,0,0,0,0,0,0
93,406,0,0,0,0,0,0,0
93,407,1,0,0,0,0,0,0
93,408,1,0,0,0,0,0,0
93,409,3,0,0,0,0,0,0
94,402,0,0,0,0,0,0,0
94,403,0,0,0,0,0,0,0
94,404,0,0,0,0,0,0,0
94,405,0,0,0,0,0,0,0
94,406,0,0,0,0,0,0,0
94,407,2,0,0,0,0,0,0
94,408,2,0,0,0,0,0,0
94,409,3,0,0,0,0,0,0
95,402,0,0,0,0,0,0,0
95,403,0,0,0,0,0,0,0
95,404,0,0,0,0,0,0,0
95,405,0,0,0,0,0,0,0
95,406,0,0,0,0,0,0,0
95,407,1,0,0,0,0,0,0
95,408,1,0,0,0,0,0,0
95,409,4,0,0,0,0,0,0
96,402,0,0,0,0,0,0,0
96,403,0,0,0,0,0,0,0
96,404,0,0,0,0,0,0,0
96,405,0,0,0,0,0,0,0
96,406,4,6,2,0,0,0,0
96,407,0,2,0,0,0,0,0
96,408,2,0,0,0,0,0,0
97,402,0,0,0,0,0,0,0
97,403,0,0,0,0,0,0,0
97,404,0,0,0,0,0,0,0
97,405,0,0,0,0,0,0,0
97,406,0,0,0,0,0,0,0
97,407,1,0,0,0,0,0,0
97,408,1,0,0,0,0,0,0
97,409,2,0,0,0,0,0,0
98,402,0,0,0,0,0,0,0
98,403,0,0,0,0,0,0,0
98,404,0,0,0,0,0,0,0
98,405,0,0,0,0,0,0,0
98,406,0,1,1,0,0,0,0
98,407,0,1,0,0,0,0,0
98,408,8,0,0,0,0,0,0
98,409,19,0,0,0,0,0,0
99,402,0,0,0,0,0,0,0
99,403,0,0,0,0,0,0,0
99,404,0,0,0,0,0,0,0
99,405,0,0,0,0,0,0,0
99,406,0,0,0,0,0,0,0
99,407,1,0,0,0,0,0,0
99,408,1,0,0,0,0,0,0
99,409,2,0,0,0,0,0,0
100,402,0,0,0,0,0,0,0
100,403,0,0,0,0,0,0,0
100,404,0,0,0,0,0,0,0
100,405,0,0,0,0,0,0,0
100,406,0,0,0,0,0,0,0
100,407,1,1,0,0,0,0,0
100,408,1,0,0,0,0,0,0
100,409,2,1,0,0,0,0,0
101,402,0,0,0,0,0,0,0
101,403,0,0,0,0,0,0,0
101,404,0,0,0,0,0,0,0
101,405,0,0,0,0,0,0,0
101,406,0,0,0,0,0,0,0
101,407,1,0,0,0,0,0,0
101,408,1,0,0,0,0,0,0
101,409,3,0,0,0,0,0,0
102,402,0,0,0,0,0,0,0
102,403,0,0,0,0,0,0,0
102,404,0,0,0,0,0,0,0
102,405,0,0,0,0,0,0,0
102,406,1,0,0,0,0,0,0
102,407,2,0,0,0,0,0,0
102,408,1,0,0,0,0,0,0
102,409,1,1,0,0,0,0,0
103,402,0,0,0,0,0,0,0
103,403,0,0,0,0,0,0,0
103,404,0,0,0,0,0,0,0
103,405,0,0,0,0,0,0,0
103,406,1,0,0,0,0,0,0
103,407,3,1,0,0,0,0,0
103,408,1,0,0,0,0,0,0
103,409,5,2,0,0,0,0,0
104,402,0,0,0,0,0,0,0
104,403,0,0,0,0,0,0,0
104,404,0,0,0,0,0,0,0
104,405,0,0,0,0,0,0,0
104,406,0,0,0,0,0,0,0
104,407,1,0,0,0,0,0,0
104,408,2,0,0,0,0,0,0
104,409,2,1,0,0,0,0,0
105,402,0,0,0,0,0,0,0
105,403,0,0,0,0,0,0,0
105,404,0,0,0,0,0,0,0
105,405,0,0,0,0,0,0,0
105,406,0,0,0,0,0,0,0
105,407,1,0,0,0,0,0,0
105,408,0,1,0,0,0,0,0
105,409,11,0,1,0,0,0,0
107,402,0,0,0,0,0,0,0
107,403,0,0,0,0,0,0,0
107,404,0,0,0,0,0,0,0
107,405,0,0,0,0,0,0,0
107,406,0,0,0,0,0,0,0
