id,lecture,run,addBlock,insertBlock,moveBlock,seperateBlock,destroyBlock,destroyBlockAlone
jGLSOutE,lecture(3-5),2,0,0,0,0,0,0
jGLSOutE,lecture(3-6),1,0,0,0,0,0,0
jGLSOutE,lecture(3-7),2,0,0,0,0,0,0
jGLSOutE,lecture(3-8),4,0,0,0,0,0,0
jGLSOutE,lecture(3-9),9,0,0,0,0,0,0
jGLSOutE,lecture(3-10),4,0,0,0,0,0,0
jGLSOutE,lecture(4-1),3,0,0,0,0,0,0
jGLSOutE,lecture(4-2),6,13,15,0,1,2,0
jGLSOutE,lecture(5-1),2,0,0,0,0,0,0
jGLSOutE,lecture(5-2),6,0,0,0,0,0,0
jGLSOutE,lecture(5-3),1,0,0,0,0,0,0
jGLSOutE,lecture(5-4),1,0,0,0,0,0,0
jGLSOutE,lecture(4-3),3,2,3,0,1,1,0
jGLSOutE,lecture(4-4),3,1,2,0,1,1,0
jGLSOutE,lecture(4-5),4,1,4,0,1,0,0
jGLSOutE,lecture(4-6),2,0,1,0,0,0,0
2FnPbNBu,lecture(2-1),2,4,4,0,0,0,0
2FnPbNBu,lecture(2-2),2,2,2,0,0,0,0
2FnPbNBu,lecture(2-3),1,3,3,0,0,0,0
2FnPbNBu,lecture(2-4),1,3,3,0,0,0,0
2FnPbNBu,lecture(3-1),1,0,0,0,0,0,0
2FnPbNBu,lecture(3-2),4,0,0,0,0,0,0
2FnPbNBu,lecture(3-3),2,0,0,0,0,0,0
2FnPbNBu,lecture(2-5),1,6,6,0,3,1,0
2FnPbNBu,lecture(2-6),1,4,4,0,0,0,0
2FnPbNBu,lecture(2-7),2,6,9,1,2,0,0
2FnPbNBu,lecture(2-8),3,8,15,0,2,0,0
2FnPbNBu,lecture(2-9),3,6,7,0,0,0,0
2FnPbNBu,lecture(2-10),2,8,11,0,1,0,0
2FnPbNBu,lecture(2-12),1,2,7,0,0,0,0
2FnPbNBu,lecture(2-13),1,1,2,0,1,0,0
2FnPbNBu,lecture(2-14),3,3,3,0,0,0,0
2FnPbNBu,lecture(2-15),1,4,4,0,0,0,0
2FnPbNBu,lecture(3-4),2,0,0,0,0,0,0
2FnPbNBu,lecture(3-5),5,0,0,0,0,0,0
2FnPbNBu,lecture(3-6),1,0,0,0,0,0,0
2FnPbNBu,lecture(3-7),1,0,0,0,0,0,0
2FnPbNBu,lecture(3-8),3,0,0,0,0,0,0
2FnPbNBu,lecture(3-9),4,0,0,0,0,0,0
2FnPbNBu,lecture(3-10),7,0,0,0,0,0,0
2FnPbNBu,lecture(4-1),1,0,0,0,0,0,0
2FnPbNBu,lecture(4-2),7,4,15,0,2,1,0
2FnPbNBu,lecture(4-3),2,4,6,1,3,5,0
2FnPbNBu,lecture(4-4),4,1,6,1,3,1,0
2FnPbNBu,lecture(4-5),2,1,4,0,2,1,0
2FnPbNBu,lecture(4-6),1,1,2,0,0,0,0
2FnPbNBu,lecture(4-7),1,5,13,0,2,1,0
2FnPbNBu,lecture(4-8),3,6,12,1,3,2,0
2FnPbNBu,lecture(4-9),4,6,14,0,1,0,0
2FnPbNBu,lecture(4-10),26,28,79,9,29,12,0
2FnPbNBu,lecture(5-1),2,0,0,0,0,0,0
2FnPbNBu,lecture(5-2),2,0,0,0,0,0,0
2FnPbNBu,lecture(5-3),1,0,0,0,0,0,0
2FnPbNBu,lecture(5-4),3,0,0,0,0,0,0
2FnPbNBu,lecture(5-5),2,0,0,0,0,0,0
2FnPbNBu,lecture(5-6),15,0,0,0,0,0,0
2FnPbNBu,lecture(5-7),35,0,0,0,0,0,0
vvOGwuWh,lecture(2-1),1,2,2,0,0,0,0
vvOGwuWh,lecture(2-2),1,2,2,0,0,0,0
vvOGwuWh,lecture(2-3),1,3,3,0,0,0,0
vvOGwuWh,lecture(2-4),1,3,3,0,0,0,0
vvOGwuWh,lecture(2-5),1,3,3,0,0,0,0
vvOGwuWh,lecture(2-6),1,4,5,0,0,0,0
vvOGwuWh,lecture(2-7),1,4,4,0,0,0,0
vvOGwuWh,lecture(2-8),1,7,7,0,0,0,0
vvOGwuWh,lecture(2-9),1,6,6,0,0,0,0
vvOGwuWh,lecture(2-10),1,8,8,0,0,0,0
vvOGwuWh,lecture(2-11),1,1,2,0,0,0,0
vvOGwuWh,lecture(2-12),1,2,2,0,0,0,0
vvOGwuWh,lecture(2-13),1,0,0,0,0,0,0
vvOGwuWh,lecture(2-14),1,3,3,0,0,0,0
vvOGwuWh,lecture(2-15),1,4,4,4,0,0,0
vvOGwuWh,lecture(3-1),2,0,0,0,0,0,0
vvOGwuWh,lecture(3-2),2,0,0,0,0,0,0
vvOGwuWh,lecture(3-3),2,0,0,0,0,0,0
vvOGwuWh,lecture(3-4),2,0,0,0,0,0,0
vvOGwuWh,lecture(3-5),2,0,0,0,0,0,0
vvOGwuWh,lecture(3-6),2,0,0,0,0,0,0
vvOGwuWh,lecture(3-7),2,0,0,0,0,0,0
vvOGwuWh,lecture(3-8),2,0,0,0,0,0,0
vvOGwuWh,lecture(3-9),2,0,0,0,0,0,0
vvOGwuWh,lecture(3-10),2,0,0,0,0,0,0
vvOGwuWh,lecture(4-1),2,0,0,0,0,0,0
vvOGwuWh,lecture(4-2),5,3,7,0,3,0,0
vvOGwuWh,lecture(4-3),1,3,8,1,3,1,0
vvOGwuWh,lecture(4-4),1,2,5,1,4,2,0
vvOGwuWh,lecture(4-5),1,6,7,2,1,1,0
vvOGwuWh,lecture(4-6),1,1,1,0,0,0,0
vvOGwuWh,lecture(4-7),1,4,4,0,0,0,0
vvOGwuWh,lecture(4-8),1,4,5,1,0,0,0
vvOGwuWh,lecture(4-9),3,6,9,0,0,0,0
vvOGwuWh,lecture(4-10),9,24,51,6,15,9,0
vvOGwuWh,lecture(5-1),1,0,0,0,0,0,0
vvOGwuWh,lecture(5-2),3,0,0,0,0,0,0
vvOGwuWh,lecture(5-3),1,0,0,0,0,0,0
vvOGwuWh,lecture(5-4),4,0,0,0,0,0,0
vvOGwuWh,lecture(5-5),1,0,0,0,0,0,0
vvOGwuWh,lecture(5-6),4,0,0,0,0,0,0
JIryet8I,lecture(2-1),3,4,4,0,0,0,0
JIryet8I,lecture(2-2),2,4,4,0,0,0,0
JIryet8I,lecture(2-3),2,6,6,0,0,0,0
JIryet8I,lecture(2-4),2,6,6,0,0,0,0
JIryet8I,lecture(2-5),3,10,13,0,3,2,0
JIryet8I,lecture(2-6),2,8,8,0,0,0,0
JIryet8I,lecture(2-7),2,8,8,0,0,0,0
JIryet8I,lecture(2-8),2,14,14,0,0,0,0
JIryet8I,lecture(2-9),2,12,12,0,0,0,0
JIryet8I,lecture(2-10),2,16,16,0,0,0,0
JIryet8I,lecture(2-11),2,10,10,0,0,0,0
JIryet8I,lecture(2-12),2,11,11,0,0,0,0
JIryet8I,lecture(2-13),2,6,6,0,0,0,0
JIryet8I,lecture(2-14),2,10,10,0,0,0,0
JIryet8I,lecture(2-15),2,26,27,3,5,4,0
JIryet8I,lecture(3-1),1,0,0,0,0,0,0
JIryet8I,lecture(3-2),1,0,0,0,0,0,0
JIryet8I,lecture(3-3),3,0,0,0,0,0,0
JIryet8I,lecture(3-4),1,0,0,0,0,0,0
JIryet8I,lecture(3-5),1,0,0,0,0,0,0
JIryet8I,lecture(3-6),1,0,0,0,0,0,0
JIryet8I,lecture(3-7),1,0,0,0,0,0,0
JIryet8I,lecture(3-8),1,0,0,0,0,0,0
JIryet8I,lecture(3-9),1,0,0,0,0,0,0
JIryet8I,lecture(3-10),3,0,0,0,0,0,0
JIryet8I,lecture(4-1),1,0,0,0,0,0,0
JIryet8I,lecture(4-2),3,4,6,2,6,2,0
JIryet8I,lecture(4-3),1,2,2,3,3,3,0
JIryet8I,lecture(4-4),2,6,10,3,7,4,0
JIryet8I,lecture(4-5),7,22,39,14,31,26,0
JIryet8I,lecture(4-6),1,1,3,0,0,0,0
JIryet8I,lecture(4-7),2,13,17,2,3,3,0
JIryet8I,lecture(4-8),1,5,9,0,2,1,0
JIryet8I,lecture(4-9),2,13,18,1,3,2,0
JIryet8I,lecture(4-10),10,15,30,2,11,3,0
JIryet8I,lecture(5-1),3,0,0,0,0,0,0
JIryet8I,lecture(5-2),1,0,0,0,0,0,0
JIryet8I,lecture(5-3),1,0,0,0,0,0,0
JIryet8I,lecture(5-4),2,0,0,0,0,0,0
JIryet8I,lecture(5-5),1,0,0,0,0,0,0
JIryet8I,lecture(5-6),1,0,0,0,0,0,0
JIryet8I,lecture(5-7),3,0,0,0,0,0,0
JIryet8I,lecture(5-8),12,0,0,0,0,0,0
JIryet8I,lecture(5-9),3,0,0,0,0,0,0
JIryet8I,lecture(5-10),2,0,0,0,0,0,0
oTo0bZEu,lecture(2-1),2,4,4,0,0,0,0
oTo0bZEu,lecture(2-2),2,4,4,0,0,0,0
oTo0bZEu,lecture(2-3),2,6,6,0,0,0,0
oTo0bZEu,lecture(2-4),2,6,6,0,0,0,0
oTo0bZEu,lecture(2-5),2,7,7,2,1,1,0
oTo0bZEu,lecture(2-6),2,8,8,0,0,0,0
oTo0bZEu,lecture(2-7),2,8,8,0,0,0,0
oTo0bZEu,lecture(2-8),2,14,15,0,0,0,0
oTo0bZEu,lecture(2-9),2,12,12,0,0,0,0
oTo0bZEu,lecture(2-10),3,17,21,0,2,1,0
oTo0bZEu,lecture(2-11),2,2,2,0,0,0,0
oTo0bZEu,lecture(2-12),2,7,7,2,1,1,0
oTo0bZEu,lecture(2-13),2,2,2,0,0,0,0
oTo0bZEu,lecture(2-14),2,6,7,0,0,0,0
oTo0bZEu,lecture(2-15),2,8,9,0,1,0,0
oTo0bZEu,lecture(3-1),1,0,0,0,0,0,0
oTo0bZEu,lecture(3-2),1,0,0,0,0,0,0
oTo0bZEu,lecture(3-3),1,0,0,0,0,0,0
oTo0bZEu,lecture(3-4),1,0,0,0,0,0,0
oTo0bZEu,lecture(3-5),1,0,0,0,0,0,0
oTo0bZEu,lecture(3-6),1,0,0,0,0,0,0
oTo0bZEu,lecture(3-7),1,0,0,0,0,0,0
oTo0bZEu,lecture(3-8),2,0,0,0,0,0,0
oTo0bZEu,lecture(3-9),1,0,0,0,0,0,0
oTo0bZEu,lecture(3-10),1,0,0,0,0,0,0
oTo0bZEu,lecture(4-1),1,0,0,0,0,0,0
oTo0bZEu,lecture(4-2),1,8,8,0,2,2,0
oTo0bZEu,lecture(4-3),1,2,4,2,3,1,0
oTo0bZEu,lecture(4-4),1,2,2,0,1,0,0
oTo0bZEu,lecture(4-5),1,6,6,0,1,0,0
oTo0bZEu,lecture(4-6),1,1,1,0,0,0,0
oTo0bZEu,lecture(4-7),2,4,6,0,0,0,0
oTo0bZEu,lecture(4-8),1,4,6,0,0,0,0
oTo0bZEu,lecture(4-9),1,6,6,0,0,0,0
oTo0bZEu,lecture(4-10),3,9,12,0,2,1,0
oTo0bZEu,lecture(5-1),1,0,0,0,0,0,0
oTo0bZEu,lecture(5-2),1,0,0,0,0,0,0
oTo0bZEu,lecture(5-3),1,0,0,0,0,0,0
oTo0bZEu,lecture(5-4),1,0,0,0,0,0,0
oTo0bZEu,lecture(5-5),4,0,0,0,0,0,0
oTo0bZEu,lecture(5-6),5,0,0,0,0,0,0
aNIeX5X8,lecture(2-1),3,5,7,0,3,0,0
aNIeX5X8,lecture(2-2),1,2,2,0,0,0,0
aNIeX5X8,lecture(2-3),1,3,3,0,0,0,0
aNIeX5X8,lecture(2-4),1,3,3,0,0,0,0
aNIeX5X8,lecture(2-5),1,3,3,0,0,0,0
aNIeX5X8,lecture(2-6),1,4,4,0,0,0,0
aNIeX5X8,lecture(2-7),2,7,8,0,1,0,0
aNIeX5X8,lecture(2-8),1,7,7,0,0,0,0
aNIeX5X8,lecture(2-9),1,6,6,0,0,0,0
aNIeX5X8,lecture(2-10),1,11,12,0,1,0,0
aNIeX5X8,lecture(2-11),1,1,1,0,0,0,0
aNIeX5X8,lecture(2-12),2,4,4,0,1,0,0
aNIeX5X8,lecture(2-13),1,4,5,0,2,0,0
aNIeX5X8,lecture(2-14),1,5,6,0,0,0,0
aNIeX5X8,lecture(2-15),2,13,23,0,3,0,0
aNIeX5X8,lecture(3-1),1,0,0,0,0,0,0
aNIeX5X8,lecture(3-2),1,0,0,0,0,0,0
aNIeX5X8,lecture(3-3),1,0,0,0,0,0,0
aNIeX5X8,lecture(3-4),1,0,0,0,0,0,0
aNIeX5X8,lecture(3-5),1,0,0,0,0,0,0
aNIeX5X8,lecture(3-6),1,0,0,0,0,0,0
aNIeX5X8,lecture(3-7),1,0,0,0,0,0,0
aNIeX5X8,lecture(3-8),1,0,0,0,0,0,0
aNIeX5X8,lecture(3-9),2,0,0,0,0,0,0
aNIeX5X8,lecture(4-1),3,1,6,1,3,0,0
aNIeX5X8,lecture(4-2),4,4,5,1,1,0,0
aNIeX5X8,lecture(4-4),7,3,5,0,3,0,0
aNIeX5X8,lecture(4-5),6,21,39,37,13,1,0
aNIeX5X8,lecture(4-3),3,0,0,0,0,0,0
aNIeX5X8,lecture(4-6),1,7,8,0,1,0,0
aNIeX5X8,lecture(4-7),2,10,34,2,8,0,0
aNIeX5X8,lecture(4-8),1,9,15,0,2,0,0
aNIeX5X8,lecture(4-9),21,28,80,23,30,8,0
JnGZo9jk,lecture(2-1),3,4,4,0,0,0,0
JnGZo9jk,lecture(2-2),2,4,4,0,0,0,0
JnGZo9jk,lecture(2-3),2,6,6,0,0,0,0
JnGZo9jk,lecture(2-4),1,3,3,0,0,0,0
JnGZo9jk,lecture(2-5),1,3,3,0,0,0,0
JnGZo9jk,lecture(2-6),1,4,4,0,0,0,0
JnGZo9jk,lecture(2-7),1,4,4,0,0,0,0
JnGZo9jk,lecture(2-8),2,9,12,2,2,2,0
JnGZo9jk,lecture(2-9),1,6,6,0,0,0,0
JnGZo9jk,lecture(2-10),1,10,10,3,1,1,0
JnGZo9jk,lecture(2-11),1,1,1,0,0,0,0
JnGZo9jk,lecture(2-12),1,2,2,0,0,0,0
JnGZo9jk,lecture(2-13),1,0,0,0,0,0,0
JnGZo9jk,lecture(2-14),1,3,3,0,0,0,0
JnGZo9jk,lecture(2-15),1,4,4,0,0,0,0
JnGZo9jk,lecture(3-1),1,0,0,0,0,0,0
JnGZo9jk,lecture(3-2),2,0,0,0,0,0,0
JnGZo9jk,lecture(3-3),2,0,0,0,0,0,0
JnGZo9jk,lecture(3-4),2,0,0,0,0,0,0
JnGZo9jk,lecture(3-5),1,0,0,0,0,0,0
JnGZo9jk,lecture(3-6),1,0,0,0,0,0,0
JnGZo9jk,lecture(3-7),1,0,0,0,0,0,0
JnGZo9jk,lecture(3-8),2,0,0,0,0,0,0
JnGZo9jk,lecture(3-9),2,0,0,0,0,0,0
JnGZo9jk,lecture(3-10),1,0,0,0,0,0,0
JnGZo9jk,lecture(4-1),1,0,0,0,0,0,0
JnGZo9jk,lecture(4-2),5,5,9,1,4,0,0
JnGZo9jk,lecture(4-3),1,3,3,0,1,0,0
JnGZo9jk,lecture(4-4),1,1,2,0,1,0,0
JnGZo9jk,lecture(4-5),1,2,4,1,2,0,0
JnGZo9jk,lecture(4-6),1,1,5,0,1,0,0
JnGZo9jk,lecture(4-7),1,4,6,0,1,0,0
JnGZo9jk,lecture(4-8),1,4,4,0,0,0,0
JnGZo9jk,lecture(4-9),1,6,6,0,0,0,0
JnGZo9jk,lecture(4-10),5,7,12,0,1,0,0
JnGZo9jk,lecture(5-2),1,0,0,0,0,0,0
JnGZo9jk,lecture(5-3),3,0,0,0,0,0,0
JnGZo9jk,lecture(5-4),6,0,0,0,0,0,0
JnGZo9jk,lecture(5-5),2,0,0,0,0,0,0
JnGZo9jk,lecture(5-6),1,0,0,0,0,0,0
JnGZo9jk,lecture(5-7),16,0,0,0,0,0,0
JnGZo9jk,lecture(5-8),5,0,0,0,0,0,0
JnGZo9jk,lecture(5-9),2,0,0,0,0,0,0
JnGZo9jk,lecture(5-10),2,0,0,0,0,0,0
hN9vW4N9,lecture(2-2),1,2,2,0,0,0,0
hN9vW4N9,lecture(2-3),1,3,3,0,0,0,0
hN9vW4N9,lecture(2-4),1,3,3,0,0,0,0
hN9vW4N9,lecture(2-5),1,3,3,0,0,0,0
hN9vW4N9,lecture(2-6),1,4,4,0,0,0,0
hN9vW4N9,lecture(2-7),2,4,4,0,0,0,0
hN9vW4N9,lecture(2-8),1,7,7,0,0,0,0
hN9vW4N9,lecture(2-9),1,6,6,0,0,0,0
hN9vW4N9,lecture(2-10),1,8,8,0,0,0,0
hN9vW4N9,lecture(2-11),1,1,1,0,0,0,0
hN9vW4N9,lecture(2-12),1,2,2,0,0,0,0
hN9vW4N9,lecture(2-13),1,0,0,0,0,0,0
hN9vW4N9,lecture(2-14),1,3,3,0,0,0,0
hN9vW4N9,lecture(2-15),1,4,4,0,0,0,0
hN9vW4N9,lecture(3-1),1,0,0,0,0,0,0
hN9vW4N9,lecture(3-2),2,0,0,0,0,0,0
hN9vW4N9,lecture(3-3),1,0,0,0,0,0,0
hN9vW4N9,lecture(3-4),1,0,0,0,0,0,0
hN9vW4N9,lecture(3-5),1,0,0,0,0,0,0
hN9vW4N9,lecture(3-6),2,0,0,0,0,0,0
hN9vW4N9,lecture(3-7),2,0,0,0,0,0,0
hN9vW4N9,lecture(3-8),3,0,0,0,0,0,0
hN9vW4N9,lecture(3-9),2,0,0,0,0,0,0
hN9vW4N9,lecture(3-10),7,0,0,0,0,0,0
hN9vW4N9,lecture(4-1),1,0,0,0,0,0,0
hN9vW4N9,lecture(4-2),3,3,10,0,1,0,0
hN9vW4N9,lecture(4-3),2,1,4,1,3,0,0
hN9vW4N9,lecture(4-4),3,2,5,0,2,2,0
hN9vW4N9,lecture(4-5),1,8,11,1,1,1,0
hN9vW4N9,lecture(4-6),4,21,35,6,3,4,0
hN9vW4N9,lecture(4-7),8,12,15,4,7,4,0
hN9vW4N9,lecture(4-8),3,4,6,0,0,0,0
hN9vW4N9,lecture(4-9),3,12,16,0,1,1,0
hN9vW4N9,lecture(4-10),16,28,51,16,9,6,0
hN9vW4N9,lecture(5-2),8,0,0,0,0,0,0
hN9vW4N9,lecture(5-3),3,0,0,0,0,0,0
hN9vW4N9,lecture(5-4),3,0,0,0,0,0,0
hN9vW4N9,lecture(5-5),4,0,0,0,0,0,0
hN9vW4N9,lecture(5-6),17,0,0,0,0,0,0
hN9vW4N9,lecture(5-7),257,0,0,0,0,0,0
hN9vW4N9,lecture(5-1),4,0,0,0,0,0,0
hN9vW4N9,lecture(5-8),1,0,0,0,0,0,0
hN9vW4N9,lecture(5-9),2,0,0,0,0,0,0
hN9vW4N9,lecture(5-10),2,0,0,0,0,0,0
dFb37wPU,lecture(2-1),1,3,3,0,0,0,0
dFb37wPU,lecture(2-2),1,3,3,0,0,0,0
dFb37wPU,lecture(2-3),1,3,3,0,0,0,0
dFb37wPU,lecture(2-4),1,3,3,0,0,0,0
dFb37wPU,lecture(2-5),1,3,3,0,0,0,0
dFb37wPU,lecture(2-6),2,4,5,0,0,0,0
dFb37wPU,lecture(2-7),1,4,8,0,3,0,0
dFb37wPU,lecture(2-8),1,7,7,0,0,0,0
dFb37wPU,lecture(2-9),1,9,11,1,1,2,0
dFb37wPU,lecture(2-10),1,8,9,0,1,0,0
dFb37wPU,lecture(2-11),1,3,4,0,0,0,0
dFb37wPU,lecture(2-12),2,2,2,0,0,0,0
dFb37wPU,lecture(2-13),3,2,3,0,1,0,0
dFb37wPU,lecture(2-14),1,5,5,0,0,0,0
dFb37wPU,lecture(2-15),1,10,10,0,0,0,0
dFb37wPU,lecture(3-1),1,0,0,0,0,0,0
dFb37wPU,lecture(3-2),1,0,0,0,0,0,0
dFb37wPU,lecture(3-3),3,0,0,0,0,0,0
dFb37wPU,lecture(3-4),1,0,0,0,0,0,0
dFb37wPU,lecture(3-5),1,0,0,0,0,0,0
dFb37wPU,lecture(3-6),1,0,0,0,0,0,0
dFb37wPU,lecture(3-7),1,0,0,0,0,0,0
dFb37wPU,lecture(3-8),2,0,0,0,0,0,0
dFb37wPU,lecture(3-9),8,0,0,0,0,0,0
dFb37wPU,lecture(3-10),4,0,0,0,0,0,0
dFb37wPU,lecture(4-1),3,0,2,1,2,0,0
dFb37wPU,lecture(4-2),4,11,12,0,0,0,0
dFb37wPU,lecture(4-3),3,3,4,0,1,1,0
dFb37wPU,lecture(4-4),1,2,3,0,2,2,0
dFb37wPU,lecture(4-5),13,54,62,19,14,9,0
dFb37wPU,lecture(4-6),2,1,3,0,1,0,0
dFb37wPU,lecture(4-7),1,4,4,0,0,0,0
dFb37wPU,lecture(4-8),13,31,43,11,8,7,0
dFb37wPU,lecture(4-9),19,63,100,24,28,13,0
dFb37wPU,lecture(4-10),5,19,28,4,4,1,0
dFb37wPU,lecture(5-1),6,0,0,0,0,0,0
dFb37wPU,lecture(5-2),6,0,0,0,0,0,0
dFb37wPU,lecture(5-3),2,0,0,0,0,0,0
dFb37wPU,lecture(5-4),3,0,0,0,0,0,0
dFb37wPU,lecture(5-5),14,0,0,0,0,0,0
dFb37wPU,lecture(5-6),5,0,0,0,0,0,0
dFb37wPU,lecture(5-7),1,0,0,0,0,0,0
dFb37wPU,lecture(5-8),1,0,0,0,0,0,0
dFb37wPU,lecture(5-9),9,0,0,0,0,0,0
dFb37wPU,lecture(5-10),2,0,0,0,0,0,0
ICGTSKyz,lecture(2-1),3,4,4,0,0,0,0
ICGTSKyz,lecture(3-1),1,0,0,0,0,0,0
ICGTSKyz,lecture(3-2),1,0,0,0,0,0,0
ICGTSKyz,lecture(3-3),1,0,0,0,0,0,0
ICGTSKyz,lecture(3-4),1,0,0,0,0,0,0
ICGTSKyz,lecture(3-5),1,0,0,0,0,0,0
ICGTSKyz,lecture(3-6),2,0,0,0,0,0,0
ICGTSKyz,lecture(3-7),1,0,0,0,0,0,0
ICGTSKyz,lecture(3-8),2,0,0,0,0,0,0
ICGTSKyz,lecture(3-9),2,0,0,0,0,0,0
ICGTSKyz,lecture(3-10),1,0,0,0,0,0,0
ICGTSKyz,lecture(4-1),1,2,2,0,0,0,0
ICGTSKyz,lecture(4-2),1,9,9,0,1,0,0
ICGTSKyz,lecture(4-3),1,3,3,0,0,0,0
ICGTSKyz,lecture(4-4),1,2,2,0,0,0,0
ICGTSKyz,lecture(4-5),2,7,8,1,2,1,0
ICGTSKyz,lecture(4-6),1,1,1,0,0,0,0
ICGTSKyz,lecture(4-7),2,4,4,0,0,0,0
ICGTSKyz,lecture(4-8),1,4,5,0,0,0,0
ICGTSKyz,lecture(4-9),1,6,7,0,0,0,0
ICGTSKyz,lecture(4-10),4,9,12,3,3,2,0
ICGTSKyz,lecture(2-2),2,5,5,0,0,0,0
ICGTSKyz,lecture(2-3),1,3,3,0,0,0,0
ICGTSKyz,lecture(2-4),1,3,3,0,0,0,0
ICGTSKyz,lecture(2-5),1,4,4,0,1,0,0
ICGTSKyz,lecture(2-6),1,4,4,0,0,0,0
ICGTSKyz,lecture(2-7),2,4,4,0,0,0,0
ICGTSKyz,lecture(2-8),1,7,7,0,0,0,0
ICGTSKyz,lecture(2-9),1,6,6,0,0,0,0
ICGTSKyz,lecture(2-10),1,8,8,0,0,0,0
ICGTSKyz,lecture(2-11),1,1,1,0,0,0,0
ICGTSKyz,lecture(2-12),1,2,3,0,0,0,0
ICGTSKyz,lecture(2-13),1,0,0,0,0,0,0
ICGTSKyz,lecture(2-14),1,3,3,0,0,0,0
ICGTSKyz,lecture(2-15),1,4,4,0,0,0,0
esR4dqb8,lecture(2-1),4,8,9,0,0,0,0
esR4dqb8,lecture(2-2),5,8,9,0,0,0,0
esR4dqb8,lecture(2-3),5,12,12,0,0,0,0
esR4dqb8,lecture(2-4),4,12,12,0,0,0,0
esR4dqb8,lecture(2-5),4,12,12,0,0,0,0
esR4dqb8,lecture(2-6),4,16,16,0,0,0,0
esR4dqb8,lecture(2-7),10,26,48,11,15,0,0
esR4dqb8,lecture(2-8),8,39,51,2,8,0,0
esR4dqb8,lecture(2-9),5,24,24,0,0,0,0
esR4dqb8,lecture(2-10),5,42,42,0,3,0,0
esR4dqb8,lecture(2-11),4,4,4,0,0,0,0
esR4dqb8,lecture(2-12),5,18,34,0,4,0,0
esR4dqb8,lecture(2-13),4,8,8,1,2,0,0
esR4dqb8,lecture(2-14),8,15,23,1,5,0,0
esR4dqb8,lecture(2-15),5,17,18,0,1,0,0
ydRpbZgc,lecture(2-1),2,4,4,0,0,0,0
ydRpbZgc,lecture(2-2),2,4,4,0,0,0,0
ydRpbZgc,lecture(2-3),2,6,6,0,0,0,0
ydRpbZgc,lecture(2-4),2,6,6,0,0,0,0
ydRpbZgc,lecture(2-5),4,9,9,0,3,3,0
ydRpbZgc,lecture(2-6),4,9,14,0,1,1,0
ydRpbZgc,lecture(2-7),4,8,12,0,0,0,0
ydRpbZgc,lecture(2-8),2,14,14,0,0,0,0
ydRpbZgc,lecture(2-9),2,12,12,0,0,0,0
ydRpbZgc,lecture(2-10),3,17,17,0,1,1,0
ydRpbZgc,lecture(2-11),2,2,3,0,0,0,0
ydRpbZgc,lecture(2-12),2,5,7,0,0,0,0
ydRpbZgc,lecture(2-13),3,2,5,0,0,0,0
ydRpbZgc,lecture(2-14),2,6,9,0,0,0,0
ydRpbZgc,lecture(2-15),2,8,8,0,0,0,0
ydRpbZgc,lecture(3-1),1,0,0,0,0,0,0
ydRpbZgc,lecture(3-2),2,0,0,0,0,0,0
ydRpbZgc,lecture(3-3),5,0,0,0,0,0,0
ydRpbZgc,lecture(3-4),2,0,0,0,0,0,0
ydRpbZgc,lecture(3-5),1,0,0,0,0,0,0
ydRpbZgc,lecture(3-6),6,0,0,0,0,0,0
ydRpbZgc,lecture(3-7),1,0,0,0,0,0,0
ydRpbZgc,lecture(3-8),2,0,0,0,0,0,0
ydRpbZgc,lecture(3-9),3,0,0,0,0,0,0
ydRpbZgc,lecture(3-10),5,0,0,0,0,0,0
ydRpbZgc,lecture(4-1),1,3,3,0,1,1,0
ydRpbZgc,lecture(4-2),1,8,8,1,1,1,0
ydRpbZgc,lecture(4-3),1,3,3,0,1,1,0
ydRpbZgc,lecture(4-4),1,2,2,0,1,1,0
ydRpbZgc,lecture(4-5),2,6,7,0,1,1,0
ydRpbZgc,lecture(4-6),1,1,1,0,0,0,0
ydRpbZgc,lecture(4-7),2,4,4,0,0,0,0
ydRpbZgc,lecture(4-8),1,4,5,0,0,0,0
ydRpbZgc,lecture(4-9),2,6,9,0,0,0,0
ydRpbZgc,lecture(4-10),15,49,69,14,18,14,0
ydRpbZgc,lecture(5-1),6,0,0,0,0,0,0
ydRpbZgc,lecture(5-2),2,0,0,0,0,0,0
ydRpbZgc,lecture(5-3),4,0,0,0,0,0,0
ydRpbZgc,lecture(5-4),4,0,0,0,0,0,0
ydRpbZgc,lecture(5-5),5,0,0,0,0,0,0
ydRpbZgc,lecture(5-6),10,0,0,0,0,0,0
ydRpbZgc,lecture(5-7),3,0,0,0,0,0,0
ydRpbZgc,lecture(5-8),2,0,0,0,0,0,0
ydRpbZgc,lecture(5-9),10,0,0,0,0,0,0
ydRpbZgc,lecture(5-10),2,0,0,0,0,0,0
4lrlwdpS,lecture(2-1),3,2,2,0,0,0,0
4lrlwdpS,lecture(2-2),1,2,2,0,0,0,0
4lrlwdpS,lecture(2-3),1,3,3,0,0,0,0
4lrlwdpS,lecture(2-4),1,3,3,0,0,0,0
4lrlwdpS,lecture(2-5),1,3,3,0,0,0,0
4lrlwdpS,lecture(2-6),1,5,8,1,2,0,0
4lrlwdpS,lecture(2-7),1,4,4,0,0,0,0
4lrlwdpS,lecture(2-8),1,7,7,0,0,0,0
4lrlwdpS,lecture(2-9),2,6,6,0,0,0,0
4lrlwdpS,lecture(2-10),1,9,14,5,3,0,0
