dqXiU67m,2-1,addBlock,insertBlock,addBlock,insertBlock,run
dqXiU67m,2-2,addBlock,insertBlock,addBlock,insertBlock,run

dqXiU67m,2-3,addBlock,insertBlock,addBlock,addBlock,insertBlock,insertBlock,run

dqXiU67m,2-4,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,run

dqXiU67m,2-5,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,seperateBlock,moveBlock,destroyBlock,addBlock,insertBlock,run

dqXiU67m,2-6,addBlock,insertBlock,addBlock,addBlock,insertBlock,addBlock,insertBlock,insertBlock,run

dqXiU67m,2-7,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,run,seperateBlock,seperateBlock,destroyBlock,addBlock,insertBlock,insertBlock,run,insertBlock,addBlock,insertBlock,run

dqXiU67m,2-8,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,run,insertBlock,seperateBlock,moveBlock,destroyBlock,addBlock,insertBlock,addBlock,insertBlock,run

dqXiU67m,2-9,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,run

dqXiU67m,2-10,addBlock,addBlock,insertBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,run

dqXiU67m,2-11,addBlock,insertBlock,insertBlock,run

dqXiU67m,2-12,addBlock,insertBlock,insertBlock,addBlock,insertBlock,run

dqXiU67m,2-13,addBlock,insertBlock,addBlock,insertBlock,insertBlock,seperateBlock,insertBlock,insertBlock,run

dqXiU67m,2-14,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,seperateBlock,moveBlock,destroyBlock,run

dqXiU67m,2-15,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,run

dqXiU67m,3-1,run

dqXiU67m,3-2,run

dqXiU67m,3-3,run

dqXiU67m,3-4,run

dqXiU67m,3-5,run,run

dqXiU67m,3-6,run

dqXiU67m,3-7,run

dqXiU67m,3-8,run,run

dqXiU67m,3-9,run

dqXiU67m,3-10,run

dqXiU67m,4-1,run

dqXiU67m,4-2,run,addBlock,insertBlock,insertBlock,seperateBlock,seperateBlock,destroyBlock,insertBlock,insertBlock,addBlock,insertBlock,insertBlock,addBlock,insertBlock,run,seperateBlock,moveBlock,seperateBlock,destroyBlock,insertBlock,insertBlock,insertBlock,moveBlock,destroyBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,run,insertBlock,run,run,addBlock,insertBlock,addBlock,insertBlock,run

dqXiU67m,4-3,seperateBlock,addBlock,insertBlock,run,seperateBlock,moveBlock,insertBlock,seperateBlock,insertBlock,run,seperateBlock,run

dqXiU67m,4-4,seperateBlock,run,addBlock,insertBlock,insertBlock,insertBlock,seperateBlock,destroyBlock,moveBlock,destroyBlock,run

dqXiU67m,4-5,insertBlock,addBlock,insertBlock,addBlock,insertBlock,run,seperateBlock,seperateBlock,addBlock,insertBlock,insertBlock,moveBlock,run,run

dqXiU67m,4-6,addBlock,insertBlock,run

dqXiU67m,4-7,addBlock,insertBlock,addBlock,insertBlock,addBlock,insertBlock,seperateBlock,addBlock,insertBlock,moveBlock,moveBlock,addBlock,insertBlock,run

