id,lecture,run,addBlock,insertBlock,moveBlock,seperateBlock,destroyBlock,destroyBlockAlone
i2VT8jh3,5-7,38,0,0,0,0,0,0
hPlktuhy,2-1,2,4,4,0,0,0,0
hPlktuhy,2-2,2,4,4,0,0,0,0
hPlktuhy,2-3,2,6,6,0,0,0,0
hPlktuhy,2-4,2,6,6,0,0,0,0
hPlktuhy,2-5,3,8,8,0,1,0,0
hPlktuhy,2-6,3,11,11,0,1,0,0
hPlktuhy,2-7,4,12,12,0,4,0,0
hPlktuhy,2-8,3,20,20,0,1,0,0
hPlktuhy,2-9,2,12,12,0,0,0,0
hPlktuhy,2-10,2,16,16,0,0,0,0
hPlktuhy,2-11,3,5,5,0,0,0,0
hPlktuhy,2-12,5,8,9,0,4,0,0
hPlktuhy,2-13,3,7,7,0,0,0,0
hPlktuhy,2-14,2,9,9,0,3,0,0
hPlktuhy,2-15,2,8,8,0,0,0,0
hPlktuhy,4-1,2,2,3,0,1,0,0
hPlktuhy,3-1,1,0,0,0,0,0,0
hPlktuhy,3-2,3,0,0,0,0,0,0
hPlktuhy,3-3,1,0,0,0,0,0,0
hPlktuhy,3-4,3,0,0,0,0,0,0
hPlktuhy,3-5,1,0,0,0,0,0,0
hPlktuhy,3-6,13,0,0,0,0,0,0
hPlktuhy,4-2,9,18,23,0,4,0,0
hPlktuhy,4-3,2,3,3,0,1,0,0
hPlktuhy,4-4,1,2,2,1,1,0,0
E19bYbEC,2-2,1,2,2,0,0,0,0
E19bYbEC,2-3,1,3,3,0,0,0,0
E19bYbEC,2-4,1,3,3,0,0,0,0
E19bYbEC,2-5,1,3,3,0,0,0,0
E19bYbEC,2-6,2,5,6,1,2,1,0
E19bYbEC,2-7,4,8,9,1,1,0,0
E19bYbEC,2-8,10,25,37,2,6,1,0
E19bYbEC,2-9,1,6,6,0,0,0,0
E19bYbEC,2-10,1,9,9,0,1,1,0
E19bYbEC,2-11,1,1,1,0,0,0,0
E19bYbEC,2-12,1,2,2,0,0,0,0
E19bYbEC,2-13,1,2,2,0,0,0,0
E19bYbEC,2-14,1,5,6,0,0,0,0
E19bYbEC,2-15,1,4,4,0,0,0,0
E19bYbEC,3-1,1,0,0,0,0,0,0
E19bYbEC,3-2,1,0,0,0,0,0,0
E19bYbEC,3-3,4,0,0,0,0,0,0
E19bYbEC,3-4,1,0,0,0,0,0,0
E19bYbEC,3-5,1,0,0,0,0,0,0
E19bYbEC,3-6,1,0,0,0,0,0,0
E19bYbEC,3-7,1,0,0,0,0,0,0
E19bYbEC,3-8,3,0,0,0,0,0,0
E19bYbEC,3-9,2,0,0,0,0,0,0
E19bYbEC,3-10,4,0,0,0,0,0,0
E19bYbEC,4-2,7,10,20,6,8,2,0
E19bYbEC,4-3,2,5,5,0,3,0,0
E19bYbEC,4-4,2,3,5,0,1,0,0
E19bYbEC,4-5,10,13,18,2,10,0,0
E19bYbEC,4-6,2,2,3,0,1,0,0
E19bYbEC,4-7,1,4,4,0,0,0,0
E19bYbEC,4-8,1,4,4,0,0,0,0
E19bYbEC,4-9,1,7,8,1,1,1,0
E19bYbEC,4-10,6,18,24,3,7,1,0
E19bYbEC,5-2,1,0,0,0,0,0,0
E19bYbEC,5-3,1,0,0,0,0,0,0
E19bYbEC,5-4,1,0,0,0,0,0,0
E19bYbEC,5-5,3,0,0,0,0,0,0
E19bYbEC,5-6,2,0,0,0,0,0,0
E19bYbEC,5-7,1,0,0,0,0,0,0
E19bYbEC,5-8,6,0,0,0,0,0,0
E19bYbEC,5-9,12,0,0,0,0,0,0
E19bYbEC,5-10,63,0,0,0,0,0,0
Uiup56Yt,2-1,2,2,2,0,0,0,0
Uiup56Yt,2-2,2,2,2,0,0,0,0
Uiup56Yt,2-3,2,3,3,0,0,0,0
Uiup56Yt,2-4,2,3,3,0,0,0,0
Uiup56Yt,2-5,1,3,3,0,0,0,0
Uiup56Yt,2-6,1,4,4,0,0,0,0
Uiup56Yt,2-7,1,4,5,1,1,0,0
Uiup56Yt,2-8,1,7,10,0,0,0,0
Uiup56Yt,2-9,1,6,6,0,0,0,0
Uiup56Yt,2-10,1,9,9,1,1,0,0
Uiup56Yt,2-11,1,1,1,0,0,0,0
Uiup56Yt,2-12,1,2,2,0,0,0,0
Uiup56Yt,2-13,1,0,0,0,0,0,0
Uiup56Yt,2-14,1,3,3,0,0,0,0
Uiup56Yt,2-15,1,4,4,0,0,0,0
Uiup56Yt,3-1,1,0,0,0,0,0,0
Uiup56Yt,3-2,1,0,0,0,0,0,0
Uiup56Yt,3-3,2,0,0,0,0,0,0
Uiup56Yt,3-4,1,0,0,0,0,0,0
Uiup56Yt,3-5,1,0,0,0,0,0,0
Uiup56Yt,3-6,1,0,0,0,0,0,0
Uiup56Yt,3-7,1,0,0,0,0,0,0
Uiup56Yt,3-8,3,0,0,0,0,0,0
Uiup56Yt,3-9,3,0,0,0,0,0,0
Uiup56Yt,3-10,3,0,0,0,0,0,0
Uiup56Yt,4-1,1,0,1,0,0,0,0
Uiup56Yt,4-2,2,4,12,1,4,0,0
Uiup56Yt,4-3,3,1,2,1,1,0,0
Uiup56Yt,4-4,1,1,2,0,3,0,0
Uiup56Yt,4-5,1,1,4,1,3,0,0
Uiup56Yt,4-6,1,1,1,0,0,0,0
Uiup56Yt,4-7,2,4,7,0,2,0,0
Uiup56Yt,4-8,1,4,5,0,0,0,0
Uiup56Yt,4-9,1,6,6,0,0,0,0
Uiup56Yt,4-10,10,8,21,1,7,0,0
Uiup56Yt,5-1,2,0,0,0,0,0,0
Uiup56Yt,5-2,3,0,0,0,0,0,0
Uiup56Yt,5-3,3,0,0,0,0,0,0
Uiup56Yt,5-4,1,0,0,0,0,0,0
Uiup56Yt,5-6,8,0,0,0,0,0,0
Uiup56Yt,5-7,17,0,0,0,0,0,0
Uiup56Yt,5-8,11,0,0,0,0,0,0
Uiup56Yt,5-9,14,0,0,0,0,0,0
Uiup56Yt,5-10,14,0,0,0,0,0,0
R1ST5Pni,2-1,1,2,2,0,0,0,0
R1ST5Pni,2-2,1,4,4,0,0,0,0
R1ST5Pni,2-3,1,3,3,0,0,0,0
R1ST5Pni,2-4,1,3,3,0,0,0,0
R1ST5Pni,2-5,1,3,3,0,0,0,0
R1ST5Pni,2-6,1,4,4,0,0,0,0
R1ST5Pni,2-7,3,5,7,0,2,0,0
R1ST5Pni,2-8,2,8,8,0,1,1,0
R1ST5Pni,2-9,2,6,14,6,4,0,0
R1ST5Pni,2-10,5,10,19,4,6,2,0
R1ST5Pni,2-11,1,4,4,0,0,0,0
R1ST5Pni,2-12,3,5,8,0,0,0,0
R1ST5Pni,2-13,1,2,2,0,0,0,0
R1ST5Pni,2-14,3,5,6,0,0,0,0
R1ST5Pni,2-15,2,12,18,3,3,2,0
R1ST5Pni,3-1,3,0,0,0,0,0,0
R1ST5Pni,3-2,4,0,0,0,0,0,0
R1ST5Pni,3-3,11,0,0,0,0,0,0
R1ST5Pni,3-4,3,0,0,0,0,0,0
R1ST5Pni,3-5,5,0,0,0,0,0,0
R1ST5Pni,3-6,2,0,0,0,0,0,0
R1ST5Pni,3-7,4,0,0,0,0,0,0
R1ST5Pni,3-8,4,0,0,0,0,0,0
R1ST5Pni,3-9,5,0,0,0,0,0,0
R1ST5Pni,3-10,24,0,0,0,0,0,0
R1ST5Pni,4-1,1,0,0,0,0,0,0
R1ST5Pni,4-2,11,8,27,9,16,6,0
R1ST5Pni,4-3,6,2,8,1,5,3,0
R1ST5Pni,4-4,2,2,4,4,5,4,0
R1ST5Pni,4-5,5,8,20,4,7,3,0
R1ST5Pni,4-6,5,11,16,4,4,2,0
R1ST5Pni,4-7,4,17,25,6,6,4,0
R1ST5Pni,4-8,1,8,15,1,3,1,0
R1ST5Pni,4-9,3,15,18,2,2,3,0
