id,lecture,run,addBlock,insertBlock,moveBlock,seperateBlock,destroyBlock,destroyBlockAlone
39,201,1,2,2,0,0,0,0
39,202,1,2,2,0,0,0,0
39,203,1,3,3,0,0,0,0
39,204,1,3,3,0,0,0,0
39,205,1,3,3,0,0,0,0
39,206,2,4,4,0,0,0,0
39,207,1,4,4,0,0,0,0
39,208,1,7,7,0,0,0,0
39,209,1,6,6,0,0,0,0
39,210,1,8,8,0,0,0,0
39,211,1,1,1,0,0,0,0
39,212,1,2,5,1,1,0,0
39,214,1,3,3,0,0,0,0
39,402,2,4,7,0,1,0,0
39,403,2,2,6,1,4,0,0
39,404,1,2,2,0,1,0,0
39,405,1,6,6,0,1,0,0
39,406,1,1,3,0,0,0,0
39,407,1,4,4,1,0,0,0
39,408,1,4,7,0,0,0,0
39,409,3,8,8,0,1,1,0
40,201,7,14,14,0,0,0,0
40,202,8,14,14,0,0,0,0
40,203,7,21,21,0,0,0,0
40,204,7,21,21,1,0,0,0
40,205,7,21,21,0,0,0,0
40,206,7,29,30,1,2,1,0
40,207,11,33,38,2,5,0,0
40,208,8,51,59,0,3,0,0
40,209,8,47,51,3,2,0,0
40,210,8,59,61,1,3,0,0
40,211,8,7,8,0,0,0,0
40,212,11,33,47,1,16,0,0
40,214,9,24,25,0,2,0,0
41,201,3,5,3,9,1,3,0
41,202,1,2,2,0,0,0,0
41,203,1,3,3,0,0,0,0
41,204,1,3,3,0,0,0,0
41,205,1,4,6,0,3,0,0
41,206,1,4,4,0,0,0,0
41,207,1,4,4,0,0,0,0
41,208,2,7,8,0,0,0,0
41,209,1,6,6,0,0,0,0
41,210,1,8,8,0,0,0,0
41,211,1,1,1,0,0,0,0
41,212,1,2,2,0,0,0,0
41,214,1,3,5,0,0,0,0
41,402,1,4,10,0,0,0,0
41,403,2,2,6,1,4,0,0
41,404,1,2,3,0,1,0,0
41,405,1,6,6,0,1,0,0
41,406,1,1,2,0,0,0,0
41,407,1,4,9,0,1,0,0
41,408,1,4,5,0,0,0,0
41,409,1,6,10,0,0,0,0
42,201,1,2,2,0,0,0,0
42,202,1,2,2,0,0,0,0
42,203,1,3,3,0,0,0,0
42,204,1,3,3,0,0,0,0
42,205,1,4,5,0,1,0,0
42,206,1,4,4,0,0,0,0
42,207,1,4,4,0,0,0,0
42,208,1,8,8,0,0,0,0
42,209,1,6,7,0,0,0,0
42,210,2,8,11,0,3,0,0
42,211,1,3,6,1,1,0,0
42,212,1,4,8,0,3,0,0
42,214,1,3,3,0,0,0,0
42,402,13,15,26,43,9,7,0
42,403,3,3,9,0,3,0,0
42,404,2,2,6,1,3,0,0
42,405,3,2,4,0,0,0,0
42,406,2,2,3,1,1,1,0
42,407,11,19,39,10,15,1,0
42,408,6,7,15,0,1,0,0
42,409,3,12,12,0,0,0,0
43,201,1,3,4,0,0,0,0
43,202,1,3,3,0,0,0,0
43,203,1,4,4,0,0,0,0
43,204,1,4,4,0,0,0,0
43,205,1,5,6,0,0,0,0
43,206,3,10,12,0,3,2,0
43,207,2,4,4,0,0,0,0
43,208,3,8,8,0,1,1,0
43,209,3,10,16,1,4,2,0
43,210,1,8,8,0,0,0,0
43,211,1,1,1,0,0,0,0
43,212,1,2,4,0,0,0,0
43,214,1,3,3,0,0,0,0
43,402,5,13,17,1,6,4,0
43,403,1,3,3,0,1,1,0
43,404,1,2,3,0,1,1,0
43,405,1,6,8,0,1,1,0
43,406,2,1,2,0,0,0,0
43,407,1,4,5,0,0,0,0
43,408,1,4,4,0,0,0,0
43,409,4,7,13,0,2,1,0
44,201,1,2,2,0,0,0,0
44,202,1,2,2,0,0,0,0
44,203,1,3,3,0,0,0,0
44,204,1,3,3,0,0,0,0
44,205,2,3,4,0,0,0,0
44,206,1,4,7,0,1,0,0
44,207,2,4,4,0,0,0,0
44,208,2,8,9,0,1,0,0
44,209,1,6,6,0,0,0,0
44,210,1,8,8,0,0,0,0
44,211,1,3,3,0,0,0,0
44,212,1,2,2,0,0,0,0
44,214,1,5,5,0,0,0,0
44,402,7,7,14,1,3,1,0
44,403,3,1,5,0,4,0,0
44,404,1,1,2,0,2,0,0
44,405,1,1,6,0,1,0,0
44,406,5,8,9,0,4,4,0
44,407,1,4,5,0,0,0,0
44,408,2,4,4,1,0,0,0
44,409,7,14,19,2,3,1,0
45,201,1,2,2,0,0,0,0
45,202,1,2,2,0,0,0,0
45,203,1,3,3,0,0,0,0
45,204,1,3,3,0,0,0,0
45,205,3,10,15,1,3,1,0
45,206,5,16,20,1,7,2,0
45,207,2,4,4,0,0,0,0
45,208,3,9,10,2,2,1,0
45,209,2,7,7,0,1,1,0
45,210,3,8,16,0,3,0,0
45,211,1,1,1,0,0,0,0
45,212,2,5,5,0,1,0,0
45,214,1,3,3,0,0,0,0
45,402,11,13,19,10,7,6,0
45,403,1,4,5,0,2,1,0
45,404,2,2,3,0,1,0,0
45,405,4,11,29,4,8,4,0
45,406,2,1,1,0,0,0,0
45,407,4,6,10,1,4,2,0
45,408,2,4,10,0,0,0,0
45,409,8,9,30,0,3,1,0
46,201,1,2,2,0,0,0,0
46,202,1,2,2,0,0,0,0
46,203,1,3,3,0,0,0,0
46,204,1,3,3,0,0,0,0
46,205,1,3,3,0,0,0,0
46,206,1,4,4,0,0,0,0
46,207,1,4,4,0,0,0,0
46,208,1,7,7,0,0,0,0
46,209,1,6,6,0,0,0,0
46,210,1,8,8,0,0,0,0
46,211,1,1,1,0,0,0,0
46,212,1,2,2,0,0,0,0
46,214,1,3,3,0,0,0,0
46,402,3,4,7,1,3,1,0
46,403,2,2,12,2,6,0,0
46,404,2,2,6,1,5,0,0
46,405,1,1,3,0,0,0,0
46,406,1,1,2,0,0,0,0
46,407,1,4,4,1,0,0,0
46,408,1,4,4,0,0,0,0
46,409,1,6,7,0,0,0,0
47,201,1,2,2,0,0,0,0
47,202,1,2,2,0,0,0,0
47,203,1,3,3,0,0,0,0
47,204,1,3,3,0,0,0,0
47,205,5,9,15,1,6,3,0
47,206,15,22,30,7,8,7,0
47,207,3,7,11,1,3,2,0
47,208,5,8,8,1,1,1,0
47,209,1,6,6,0,0,0,0
47,210,1,8,8,0,0,0,0
47,211,1,1,1,0,0,0,0
47,212,2,2,5,0,0,0,0
47,214,1,5,6,3,2,2,0
47,402,14,9,18,0,7,3,0
47,403,13,6,26,4,7,5,0
47,404,2,3,3,3,2,2,0
47,405,8,3,10,0,2,1,0
47,406,1,1,1,0,0,0,0
47,407,15,22,34,2,6,5,0
47,408,2,4,6,0,0,0,0
47,409,17,38,40,0,3,4,0
48,202,2,4,4,0,0,0,0
48,203,2,6,6,0,0,0,0
48,204,2,6,6,0,0,0,0
48,205,2,7,7,0,0,0,0
48,206,4,11,15,0,5,3,0
48,207,3,9,9,0,1,1,0
48,208,6,12,26,3,10,3,0
48,209,1,6,6,0,0,0,0
48,210,1,8,8,0,0,0,0
48,211,1,1,6,1,1,0,0
48,212,1,3,5,0,0,0,0
48,214,1,3,4,0,0,0,0
48,201,1,2,2,0,0,0,0
48,402,2,3,8,1,1,1,0
48,403,3,4,6,0,1,1,0
48,404,2,1,3,0,2,1,0
48,405,5,10,20,1,3,2,0
48,406,2,5,16,0,3,2,0
48,407,1,4,10,0,0,0,0
48,408,1,4,9,1,2,0,0
48,409,1,6,12,0,0,0,0
49,201,5,8,8,0,0,0,0
49,202,5,8,8,0,0,0,0
49,203,4,13,13,0,1,0,0
49,204,4,12,12,0,0,0,0
49,205,4,16,16,0,1,0,0
49,206,3,12,12,0,0,0,0
49,207,4,14,14,0,1,0,0
49,208,5,21,25,1,2,0,0
49,209,2,12,12,0,0,0,0
49,210,4,26,27,8,5,0,0
49,211,4,6,6,1,3,0,0
49,212,5,13,14,1,5,0,0
49,214,2,9,10,0,1,0,0
50,201,1,5,9,9,3,3,0
50,202,2,2,2,0,0,0,0
50,203,1,3,3,0,0,0,0
50,204,1,3,3,0,0,0,0
50,205,1,3,3,0,0,0,0
50,206,1,4,4,0,0,0,0
50,207,2,4,10,7,4,0,0
50,208,2,8,11,0,3,0,0
50,209,1,6,6,0,0,0,0
50,210,1,8,8,0,0,0,0
50,211,2,2,5,0,2,0,0
50,212,3,2,7,1,3,0,0
50,214,1,5,5,0,2,0,0
50,402,8,6,24,7,11,0,0
50,405,2,7,10,3,1,0,0
50,406,6,14,43,6,12,0,0
50,407,8,15,34,7,10,0,0
50,408,3,5,9,0,2,0,0
50,409,7,12,36,4,11,0,0
51,201,1,3,3,0,0,0,0
51,202,1,3,3,0,0,0,0
51,203,1,4,4,0,0,0,0
51,204,1,4,5,0,0,0,0
51,205,5,9,14,0,7,1,0
51,206,2,6,7,0,2,1,0
51,207,1,4,6,0,0,0,0
51,208,1,7,7,0,0,0,0
51,209,1,6,6,0,0,0,0
51,210,2,9,10,1,2,1,0
51,211,1,1,1,0,0,0,0
51,212,2,2,9,2,6,0,0
51,214,1,3,3,0,0,0,0
51,402,8,10,17,3,6,4,0
51,403,3,2,5,2,2,2,0
51,404,2,1,2,1,2,2,0
51,405,5,8,15,0,6,3,0
51,406,1,1,1,0,0,0,0
51,407,1,4,9,0,1,0,0
51,408,1,4,5,0,0,0,0
51,409,1,6,9,0,0,0,0
52,201,1,2,2,0,0,0,0
52,202,1,2,2,0,0,0,0
52,203,1,3,3,0,0,0,0
52,204,1,3,3,0,0,0,0
52,205,1,4,3,0,0,1,0
52,206,1,4,4,0,0,0,0
52,207,1,4,4,0,0,0,0
52,208,1,8,7,0,0,1,0
52,209,1,6,6,0,0,0,0
52,210,1,8,8,0,0,0,0
52,211,1,1,1,0,0,0,0
52,212,1,2,5,0,1,0,0
52,214,1,3,3,0,0,0,0
52,402,5,5,15,1,3,1,0
52,403,2,1,6,1,2,1,0
52,404,2,2,3,2,3,2,0
52,405,1,1,3,1,2,1,0
52,406,1,1,1,0,0,0,0
52,407,1,4,4,0,0,0,0
52,408,1,4,4,0,0,0,0
52,409,1,7,8,0,0,1,0
53,201,2,2,2,0,0,0,0
53,202,1,2,2,0,0,0,0
53,203,1,3,3,0,0,0,0
53,204,1,3,3,0,0,0,0
53,205,1,3,3,0,0,0,0
53,206,1,4,8,0,2,0,0
53,207,2,4,4,0,0,0,0
53,208,1,7,7,0,0,0,0
53,209,1,6,7,0,0,0,0
53,210,1,8,8,0,0,0,0
53,211,1,1,1,0,0,0,0
53,212,2,6,8,0,2,0,0
53,214,1,3,3,0,0,0,0
53,402,4,0,4,1,1,0,0
53,403,2,1,2,0,1,0,0
53,404,1,1,4,0,1,0,0
53,405,1,1,3,0,3,0,0
53,406,1,1,2,0,0,0,0
53,407,2,5,12,0,2,0,0
53,408,1,4,5,0,0,0,0
53,409,1,6,7,0,0,0,0
54,201,1,2,2,0,0,0,0
54,202,1,2,2,0,0,0,0
54,203,1,3,3,0,0,0,0
54,204,1,3,3,0,0,0,0
54,205,1,3,3,0,0,0,0
54,206,1,4,4,0,0,0,0
54,207,2,4,6,0,1,0,0
54,208,1,8,8,0,0,0,0
54,209,1,7,6,1,0,0,0
54,210,1,8,8,0,0,0,0
54,211,1,1,2,0,0,0,0
54,212,2,2,9,0,1,0,0
54,214,1,3,3,0,0,0,0
54,402,4,4,6,0,3,0,0
54,403,1,2,2,0,1,0,0
54,404,2,2,2,2,3,0,0
54,405,4,6,12,1,5,1,0
54,406,1,1,2,0,0,0,0
54,407,2,4,7,0,0,0,0
54,408,1,4,6,0,0,0,0
54,409,1,6,10,0,0,0,0
55,201,5,6,6,0,0,0,0
55,202,1,2,2,0,0,0,0
55,204,1,3,3,0,0,0,0
55,205,3,8,8,0,2,2,0
55,206,1,4,4,0,0,0,0
55,207,3,4,4,0,0,0,0
55,208,1,8,9,0,0,0,0
55,209,1,6,6,0,0,0,0
55,210,1,8,8,0,0,0,0
55,211,1,1,1,0,0,0,0
55,212,3,2,3,0,0,0,0
55,402,5,3,11,0,2,0,0
55,403,3,3,8,0,1,1,0
55,404,1,2,3,0,1,1,0
55,405,1,6,6,0,1,1,0
55,406,1,1,1,0,0,0,0
55,407,2,4,6,0,0,0,0
55,408,1,4,6,0,0,0,0
55,409,2,6,9,0,0,0,0
56,201,1,2,2,0,0,0,0
56,202,1,2,2,0,0,0,0
56,203,1,3,3,0,0,0,0
56,204,1,3,3,0,0,0,0
56,205,1,4,4,0,1,0,0
56,206,1,4,4,0,0,0,0
56,207,2,4,4,0,0,0,0
56,208,2,9,9,0,1,0,0
56,209,1,6,6,0,0,0,0
56,210,1,8,8,0,0,0,0
56,211,1,1,1,0,0,0,0
56,212,1,2,4,0,0,0,0
56,214,1,3,3,0,0,0,0
56,402,4,4,8,1,2,1,0
56,403,2,1,1,0,1,0,0
56,404,1,2,2,0,2,0,0
56,405,3,1,5,0,2,0,0
56,406,1,1,1,0,0,0,0
56,407,1,4,4,0,0,0,0
56,408,1,4,4,0,0,0,0
56,409,2,7,10,2,2,1,0
57,201,2,2,4,0,0,0,0
57,203,1,3,3,0,0,0,0
57,204,1,3,3,0,0,0,0
57,205,2,3,3,0,0,0,0
57,206,1,4,4,0,0,0,0
57,207,1,4,4,0,0,0,0
57,208,1,7,7,0,0,0,0
57,209,1,6,6,0,0,0,0
57,210,1,8,8,0,0,0,0
57,211,1,1,2,0,0,0,0
57,212,1,2,3,0,0,0,0
57,214,1,3,3,0,0,0,0
57,402,1,4,6,0,0,0,0
57,403,1,3,3,0,1,0,0
57,404,1,2,3,0,1,0,0
57,405,1,4,6,0,1,0,0
57,406,2,2,2,0,1,0,0
57,407,1,4,4,0,0,0,0
57,408,1,4,4,0,0,0,0
57,409,1,6,6,0,0,0,0
58,201,1,2,2,0,0,0,0
58,202,1,2,2,0,0,0,0
58,203,1,3,3,0,0,0,0
58,204,1,3,3,0,0,0,0
58,205,1,3,3,0,0,0,0
58,206,1,4,4,0,0,0,0
58,207,1,4,4,0,0,0,0
58,208,2,8,9,0,2,0,0
58,209,1,6,6,0,0,0,0
58,210,1,8,8,0,0,0,0
58,211,1,1,1,0,0,0,0
58,212,1,2,3,0,0,0,0
58,214,1,3,3,0,0,0,0
58,402,4,9,12,1,1,1,0
58,403,2,4,4,0,2,2,0
58,404,1,2,2,0,1,1,0
58,405,4,6,10,0,3,1,0
58,406,1,1,1,0,0,0,0
58,407,1,4,4,0,0,0,0
58,408,1,4,4,0,0,0,0
58,409,1,7,6,0,0,1,0
59,201,1,2,2,0,0,0,0
59,202,1,2,2,0,0,0,0
59,203,1,3,3,0,0,0,0
59,204,1,3,3,0,0,0,0
59,205,1,4,4,0,0,0,0
59,206,1,4,5,0,0,0,0
59,207,2,4,4,0,0,0,0
59,208,2,9,10,1,2,0,0
59,209,1,6,6,0,0,0,0
59,210,1,8,8,0,0,0,0
59,211,2,1,5,0,0,0,0
59,212,3,2,3,0,1,0,0
59,214,2,4,6,1,3,0,0
59,402,3,5,5,0,2,0,0
59,403,5,5,16,1,6,0,0
59,404,1,2,5,0,3,0,0
59,405,5,5,11,0,6,0,0
59,406,1,1,1,0,0,0,0
59,407,1,4,4,0,0,0,0
59,408,3,7,10,3,2,0,0
59,409,3,7,14,1,4,0,0
60,201,2,4,4,0,0,0,0
60,202,2,4,4,0,0,0,0
60,203,2,6,6,0,0,0,0
60,204,1,3,3,0,0,0,0
60,205,2,4,5,0,2,0,0
60,206,1,4,4,0,0,0,0
60,207,1,4,4,0,0,0,0
60,208,1,7,7,0,0,0,0
60,209,2,7,9,0,2,0,0
60,210,2,8,8,0,0,0,0
60,211,3,1,1,0,0,0,0
60,212,1,2,3,0,0,0,0
60,214,1,3,3,0,0,0,0
60,402,6,4,10,0,2,1,0
60,403,1,3,3,0,1,1,0
60,404,1,2,3,1,3,2,0
60,405,7,4,11,2,6,4,0
60,406,3,2,4,2,1,1,0
60,407,1,4,4,0,0,0,0
60,408,1,4,7,0,0,0,0
60,409,2,6,10,0,2,0,0
61,201,1,2,2,0,0,0,0
61,202,1,2,2,0,0,0,0
61,203,1,3,3,0,0,0,0
61,204,1,3,3,0,0,0,0
61,205,1,3,3,0,0,0,0
61,206,1,4,8,0,0,0,0
61,207,3,10,12,1,5,4,0
61,208,1,7,7,0,0,0,0
61,209,1,6,6,0,0,0,0
61,210,1,8,8,0,0,0,0
61,211,1,5,7,0,3,2,0
61,212,2,5,5,0,0,0,0
61,214,1,3,3,0,0,0,0
61,402,7,12,34,3,4,5,0
61,403,1,1,1,0,1,0,0
61,404,1,2,2,0,1,1,0
61,405,1,1,5,0,2,0,0
61,406,6,14,31,1,12,3,0
61,407,5,6,11,0,5,0,0
61,408,1,4,4,0,0,0,0
61,409,1,6,8,1,0,0,0
62,201,2,6,6,0,1,0,0
62,202,2,5,5,0,0,0,0
62,203,2,7,7,0,0,0,0
62,204,2,6,6,0,0,0,0
62,205,2,6,6,0,0,0,0
62,206,2,8,8,0,0,0,0
62,207,2,8,8,0,0,0,0
62,208,2,15,15,0,0,0,0
62,209,3,18,18,0,2,1,0
62,210,2,16,16,0,0,0,0
62,211,3,5,5,0,2,0,0
62,212,2,5,9,0,1,0,0
62,214,2,7,8,0,1,0,0
62,402,3,9,11,4,5,4,0
62,403,2,6,9,2,4,2,0
62,404,1,2,2,0,1,1,0
62,405,1,6,6,2,1,1,0
62,406,3,3,6,0,2,1,0
62,407,1,4,5,0,0,0,0
62,408,1,4,6,0,1,0,0
62,409,4,7,10,0,1,1,0
63,201,2,4,4,0,0,0,0
63,202,2,2,2,0,0,0,0
63,203,1,3,3,0,0,0,0
63,204,1,3,3,0,0,0,0
63,205,1,6,6,0,3,1,0
63,206,1,4,4,0,0,0,0
63,207,2,6,9,1,2,0,0
63,208,3,8,15,0,2,0,0
63,209,3,6,7,0,0,0,0
63,210,2,8,11,0,1,0,0
63,212,1,2,7,0,0,0,0
63,214,3,3,3,0,0,0,0
63,402,7,4,15,0,2,1,0
63,403,2,4,6,1,3,5,0
63,404,4,1,6,1,3,1,0
63,405,2,1,4,0,2,1,0
63,406,1,1,2,0,0,0,0
63,407,1,5,13,0,2,1,0
63,408,3,6,12,1,3,2,0
63,409,4,6,14,0,1,0,0
64,201,2,4,4,3,3,0,0
64,202,1,2,2,0,0,0,0
64,203,1,3,3,0,0,0,0
64,204,1,3,3,0,0,0,0
64,205,1,3,3,0,0,0,0
64,206,1,4,6,0,0,0,0
64,207,1,4,6,0,0,0,0
64,208,2,15,15,1,0,0,0
64,209,5,15,19,34,6,6,0
64,210,7,25,29,5,8,9,0
64,211,3,3,6,1,2,1,0
64,212,2,2,6,1,2,0,0
64,214,1,3,3,0,0,0,0
64,402,6,13,15,0,1,2,0
64,403,3,2,3,0,1,1,0
64,404,3,1,2,0,1,1,0
64,405,4,1,4,0,1,0,0
65,201,2,2,2,0,0,0,0
65,202,1,2,2,0,0,0,0
65,203,1,3,3,0,0,0,0
65,204,1,3,3,0,0,0,0
65,205,2,4,8,2,3,1,0
65,206,2,4,4,0,0,0,0
65,207,3,4,8,1,1,0,0
65,208,4,8,10,1,1,1,0
65,209,2,6,6,0,0,0,0
65,210,3,8,9,0,0,0,0
65,211,3,2,3,0,1,1,0
65,212,3,2,6,0,1,0,0
65,214,2,4,4,0,1,1,0
65,402,5,4,8,1,2,1,0
65,403,3,2,5,0,4,1,0
65,404,5,1,6,1,3,1,0
66,201,4,5,6,0,1,1,0
66,202,2,4,4,0,0,0,0
66,203,2,6,6,0,0,0,0
66,204,2,6,6,0,0,0,0
66,205,3,10,13,0,3,2,0
66,206,3,13,16,0,3,0,0
66,207,3,11,12,0,4,0,0
66,208,3,16,16,0,0,0,0
66,402,3,9,12,0,2,1,0
66,403,1,4,4,0,0,0,0
66,404,1,2,5,0,0,0,0
66,405,6,19,25,3,7,6,0
66,209,1,6,6,0,0,0,0
66,210,1,8,8,0,0,0,0
66,211,2,1,1,0,0,0,0
66,212,1,2,2,0,0,0,0
66,214,1,3,3,0,0,0,0
67,201,1,2,2,0,0,0,0
67,202,1,2,2,0,0,0,0
67,203,1,3,3,0,0,0,0
67,204,1,3,3,0,0,0,0
67,205,1,3,3,0,0,0,0
67,206,2,10,10,0,3,0,0
67,207,1,4,4,0,0,0,0
67,208,1,7,7,0,0,0,0
67,209,1,6,6,0,0,0,0
67,210,1,8,8,0,0,0,0
67,211,1,1,1,0,0,0,0
67,212,1,2,3,1,1,0,0
67,214,1,3,3,0,0,0,0
67,402,2,4,9,0,3,0,0
67,403,1,3,3,1,2,0,0
67,404,1,2,2,0,2,0,0
67,405,2,6,12,6,5,2,0
67,406,1,1,1,0,0,0,0
67,407,1,4,4,0,0,0,0
67,408,1,4,4,0,0,0,0
67,409,9,34,45,11,9,7,0
68,402,4,19,20,4,4,4,0
68,403,3,7,13,2,7,1,0
68,404,3,4,4,0,1,0,0
68,405,1,6,7,0,0,0,0
68,406,1,1,1,0,0,0,0
68,407,2,6,6,0,1,2,0
68,201,1,2,2,0,0,0,0
68,202,1,2,2,0,0,0,0
68,203,1,3,3,0,0,0,0
68,204,1,3,3,0,0,0,0
68,205,1,3,3,0,0,0,0
68,206,1,4,4,0,0,0,0
68,207,1,4,4,0,0,0,0
68,208,1,7,7,0,0,0,0
68,209,1,6,6,0,0,0,0
68,210,1,8,8,0,0,0,0
68,211,2,1,1,0,0,0,0
68,212,2,8,9,0,3,2,0
68,214,1,3,3,0,0,0,0
68,408,1,4,4,0,0,0,0
68,409,2,8,9,0,1,2,0
69,201,1,2,2,0,0,0,0
69,202,1,2,2,0,0,0,0
69,203,1,3,3,0,0,0,0
69,204,1,3,3,0,0,0,0
69,205,4,5,5,0,2,2,0
69,206,1,4,4,0,0,0,0
69,207,2,4,4,0,0,0,0
69,208,6,8,10,3,3,1,0
69,209,1,6,6,0,0,0,0
69,210,3,12,12,3,2,1,0
69,211,1,1,1,0,0,0,0
69,212,2,2,3,0,0,0,0
69,214,1,5,6,0,0,0,0
69,402,3,6,7,0,1,1,0
69,403,1,3,4,1,1,2,0
69,404,3,2,2,0,1,0,0
69,405,4,14,17,3,3,1,0
69,406,3,19,29,2,6,5,0
69,407,1,12,12,0,0,0,0
69,408,3,6,13,1,2,0,0
69,409,5,12,16,0,2,1,0
70,402,6,11,14,0,1,0,0
70,403,2,4,4,0,1,1,0
70,404,1,2,2,0,0,0,0
70,405,3,6,6,0,0,0,0
70,406,1,1,1,0,0,0,0
70,407,1,4,5,0,0,0,0
70,408,1,4,6,0,0,0,0
70,409,2,9,12,0,2,2,0
70,201,1,2,2,0,0,0,0
70,202,1,2,2,0,0,0,0
70,203,1,3,3,0,0,0,0
70,204,1,3,3,0,0,0,0
70,205,1,3,3,0,0,0,0
70,206,1,4,4,0,0,0,0
70,207,2,6,6,1,1,1,0
70,208,1,8,8,0,0,0,0
70,209,1,6,6,0,0,0,0
70,210,5,24,26,10,15,14,0
70,211,2,2,2,0,0,0,0
70,212,8,12,14,0,6,1,0
70,214,1,5,5,0,0,0,0
71,202,3,7,7,0,0,0,0
71,203,2,7,8,0,0,0,0
71,204,2,7,7,0,0,0,0
71,205,1,4,4,0,1,0,0
71,206,1,4,4,0,0,0,0
71,207,1,4,4,0,0,0,0
71,208,1,7,7,0,0,0,0
71,209,1,6,6,0,0,0,0
71,210,1,8,8,0,0,0,0
71,211,1,1,1,0,0,0,0
71,212,1,2,4,0,1,0,0
71,214,1,3,3,0,0,0,0
71,201,3,6,6,0,0,0,0
71,402,1,8,10,1,4,2,0
71,403,3,3,5,2,2,2,0
71,404,1,2,2,0,1,1,0
71,405,2,6,19,0,4,2,0
71,406,1,1,1,0,0,0,0
71,407,1,4,4,1,0,0,0
71,408,2,4,8,0,1,0,0
71,409,2,8,21,0,3,2,0
72,201,4,5,5,0,0,0,0
72,202,2,5,5,0,0,0,0
72,203,2,6,6,0,0,0,0
72,204,2,6,6,0,0,0,0
72,205,4,8,9,0,2,2,0
72,206,2,8,8,0,0,0,0
72,207,3,8,8,0,0,0,0
72,208,2,15,14,1,0,1,0
72,209,2,13,12,0,0,1,0
72,210,2,16,16,0,0,0,0
72,211,2,2,2,0,0,0,0
72,212,2,5,5,0,0,0,0
72,214,2,6,7,0,0,0,0
72,402,3,8,8,0,3,3,0
72,403,2,2,2,0,1,1,0
72,404,1,1,3,1,3,1,0
72,405,3,6,10,3,2,3,0
72,406,1,1,1,0,0,0,0
72,407,3,4,16,2,3,0,0
72,408,1,4,4,0,0,0,0
72,409,1,6,7,0,0,0,0
73,201,2,4,4,0,0,0,0
73,202,1,2,2,0,0,0,0
73,203,1,3,3,0,0,0,0
73,204,1,3,3,0,0,0,0
73,205,1,5,5,0,0,0,0
73,206,3,6,11,0,2,0,0
73,207,2,4,4,0,0,0,0
73,208,3,19,19,0,2,2,0
73,209,1,6,6,0,0,0,0
73,210,1,9,9,0,1,1,0
73,211,1,1,3,0,0,0,0
73,212,1,2,5,0,0,0,0
73,214,1,3,3,0,0,0,0
73,402,6,4,12,0,3,1,0
73,403,1,1,2,0,1,1,0
73,404,1,1,2,0,2,2,0
73,405,1,1,5,0,1,1,0
73,406,1,1,2,0,0,0,0
73,407,2,5,6,1,1,1,0
73,408,1,4,5,0,0,0,0
73,409,1,6,9,0,0,0,0
74,201,1,2,3,0,1,0,0
74,202,1,2,3,0,0,0,0
74,203,1,3,3,0,0,0,0
74,204,1,3,3,0,0,0,0
74,205,4,5,6,0,2,1,0
74,206,1,4,4,0,0,0,0
74,207,3,4,9,0,2,0,0
74,208,1,8,8,0,0,0,0
74,209,3,7,11,0,1,0,0
74,210,6,23,25,6,2,0,0
74,211,1,1,1,0,0,0,0
74,212,1,2,3,0,0,0,0
74,214,1,3,3,0,0,0,0
74,402,16,5,26,0,8,0,0
74,403,2,3,3,0,1,0,0
74,404,2,1,8,0,5,0,0
74,405,3,6,7,1,1,0,0
74,406,3,2,6,1,1,0,0
74,407,1,4,4,0,0,0,0
74,408,2,4,4,0,0,0,0
74,409,3,6,15,0,2,0,0
75,201,1,2,2,0,0,0,0
75,202,1,2,2,0,0,0,0
75,203,1,3,3,0,0,0,0
75,204,1,3,3,1,0,0,0
75,205,1,6,5,0,0,1,0
75,206,4,10,10,3,4,4,0
75,207,1,4,4,0,0,0,0
75,208,2,9,9,0,1,1,0
75,209,1,6,6,0,0,0,0
75,210,1,8,8,0,0,0,0
75,211,1,1,3,0,0,0,0
75,212,1,2,3,0,0,0,0
75,214,1,3,4,0,0,0,0
75,402,4,7,14,0,7,4,0
75,403,2,2,2,1,1,1,0
75,404,1,2,2,0,1,1,0
75,405,4,6,9,0,3,1,0
75,406,1,1,2,0,0,0,0
75,407,1,4,6,0,2,0,0
75,408,1,4,5,0,0,0,0
75,409,1,6,8,0,0,0,0
76,201,1,2,2,0,0,0,0
76,202,1,2,2,0,0,0,0
76,203,1,3,3,0,0,0,0
76,204,1,3,3,0,0,0,0
76,205,1,3,3,0,0,0,0
76,206,1,4,4,0,0,0,0
76,207,2,4,6,0,0,0,0
76,208,1,7,7,0,0,0,0
76,209,1,6,6,0,0,0,0
76,210,1,8,8,0,0,0,0
76,211,1,1,1,0,0,0,0
76,212,1,2,4,0,0,0,0
76,214,2,3,3,0,0,0,0
76,402,9,5,21,2,7,1,0
76,403,1,2,2,0,1,0,0
76,404,1,1,3,1,1,0,0
76,405,1,3,10,0,1,0,0
76,406,1,1,2,0,0,0,0
76,407,1,4,5,0,0,0,0
76,408,1,4,5,0,0,0,0
76,409,1,6,7,0,0,0,0
77,201,2,4,4,0,0,0,0
77,202,2,4,4,1,0,0,0
77,203,2,6,7,0,1,0,0
77,204,2,6,7,1,0,0,0
77,205,6,11,12,1,3,3,0
77,206,3,10,9,2,1,2,0
77,207,3,8,11,0,0,0,0
77,208,2,15,17,0,1,1,0
77,209,2,12,12,0,0,0,0
77,210,2,17,16,0,0,1,0
77,211,2,2,3,0,0,0,0
77,212,5,5,14,0,2,0,0
